client_id,total_amount
C0059,162531.76
C0029,75671.19
C0045,39357.36
C0098,52810.93
C0023,87182.95999999999
C0085,100679.6
C0001,89708.8
C0053,112642.92
C0014,106728.51000000001
C0071,84485.59000000001
C0037,80990.33
C0028,67580.24
C0078,154375.18
C0019,81988.0
C0091,146916.18
C0000,114981.49999999999
C0070,137609.85
C0041,134590.23
C0093,102676.65
C0050,150900.71999999997
C0031,80256.36
C0063,35715.58
C0083,151429.43
C0004,87315.54000000001
C0047,79094.44
C0005,103649.32999999999
C0046,67839.78
C0094,113540.37999999999
C0035,84082.96
C0044,84862.42000000001
C0030,28217.07
C0057,201586.34
C0084,124770.81999999999
C0025,78288.33
C0032,135007.53
C0039,66113.02
C0024,81995.70000000001
C0048,116972.73000000001
C0033,117929.34
C0081,84261.86000000002
C0087,112613.34
C0080,154026.76
C0082,66670.45
C0088,38410.409999999996
C0055,68704.43
C0026,40830.71
C0096,159394.07
C0090,65968.25
C0074,98877.88
C0043,162523.61
C0061,61460.26999999999
C0018,97637.7
C0060,42127.2
C0021,59025.42
C0054,97238.15000000001
C0022,177250.44
C0076,160280.86
C0086,52538.030000000006
C0056,182673.06
C0065,40535.36
C0079,97097.72
C0013,108147.01000000001
C0049,197508.21
C0020,160415.63
C0009,139066.80000000002
C0067,109069.31000000001
C0058,59240.15
C0068,160983.03
C0051,101177.86
C0027,112644.47
C0002,63404.78
C0097,35986.3
C0066,121896.42
C0042,58893.13
C0007,59547.8
C0062,139087.58000000002
C0099,47755.66
C0006,73659.06
C0075,84308.34
C0072,116740.55000000002
C0038,132316.99
C0034,121977.91
C0003,62268.57
C0010,84851.02
C0073,120503.61
C0069,19168.72
C0040,28922.78
C0089,167221.84000000003
C0092,116876.54000000001
C0052,80244.21
C0016,81915.66
C0077,128377.26
C0012,102599.03
C0095,149670.07
C0011,121176.87999999999
C0017,92176.65000000001
C0015,152870.14
C0064,58703.41
C0008,45636.81
C0036,133679.68
