date,benchmark_return
2020-01-01T00:00:00.000000000,-0.00102
2020-01-02T00:00:00.000000000,0.001517
2020-01-03T00:00:00.000000000,-0.00109
2020-01-04T00:00:00.000000000,-0.00264
2020-01-05T00:00:00.000000000,0.00241
2020-01-06T00:00:00.000000000,0.000651
2020-01-07T00:00:00.000000000,-0.0011
2020-01-08T00:00:00.000000000,0.000152
2020-01-09T00:00:00.000000000,0.000486
2020-01-10T00:00:00.000000000,-0.002542
2020-01-11T00:00:00.000000000,-0.000324
2020-01-12T00:00:00.000000000,-0.001098
2020-01-13T00:00:00.000000000,0.001849
2020-01-14T00:00:00.000000000,-0.000957
2020-01-15T00:00:00.000000000,-0.001263
2020-01-16T00:00:00.000000000,-0.000722
2020-01-17T00:00:00.000000000,-0.000552
2020-01-18T00:00:00.000000000,0.001465
2020-01-19T00:00:00.000000000,0.002774
2020-01-20T00:00:00.000000000,0.002743
2020-01-21T00:00:00.000000000,-0.002992
2020-01-22T00:00:00.000000000,-0.000036
2020-01-23T00:00:00.000000000,0.000392
2020-01-24T00:00:00.000000000,0.001067
2020-01-25T00:00:00.000000000,0.001855
2020-01-26T00:00:00.000000000,0.001688
2020-01-27T00:00:00.000000000,-0.001384
2020-01-28T00:00:00.000000000,0.003138
2020-01-29T00:00:00.000000000,-0.004623
2020-01-30T00:00:00.000000000,-0.000506
2020-01-31T00:00:00.000000000,0.002673
2020-02-01T00:00:00.000000000,-0.000641
2020-02-02T00:00:00.000000000,0.000218
2020-02-03T00:00:00.000000000,-0.000547
2020-02-04T00:00:00.000000000,0.003565
2020-02-05T00:00:00.000000000,-0.001854
2020-02-06T00:00:00.000000000,-0.000446
2020-02-07T00:00:00.000000000,0.000904
2020-02-08T00:00:00.000000000,0.002008
2020-02-09T00:00:00.000000000,-0.001208
2020-02-10T00:00:00.000000000,-0.003179
2020-02-11T00:00:00.000000000,0.002049
2020-02-12T00:00:00.000000000,0.001727
2020-02-13T00:00:00.000000000,-0.003801
2020-02-14T00:00:00.000000000,0.002747
2020-02-15T00:00:00.000000000,0.001321
2020-02-16T00:00:00.000000000,0.002839
2020-02-17T00:00:00.000000000,0.001932
2020-02-18T00:00:00.000000000,0.00031
2020-02-19T00:00:00.000000000,0.000962
2020-02-20T00:00:00.000000000,0.003867
2020-02-21T00:00:00.000000000,0.001874
2020-02-22T00:00:00.000000000,-0.000251
2020-02-23T00:00:00.000000000,-0.000779
2020-02-24T00:00:00.000000000,0.000328
2020-02-25T00:00:00.000000000,-0.000219
2020-02-26T00:00:00.000000000,0.000684
2020-02-27T00:00:00.000000000,-0.00302
2020-02-28T00:00:00.000000000,0.000746
2020-02-29T00:00:00.000000000,-0.000795
2020-03-01T00:00:00.000000000,-0.003208
2020-03-02T00:00:00.000000000,0.001351
2020-03-03T00:00:00.000000000,-0.000354
2020-03-04T00:00:00.000000000,0.001041
2020-03-05T00:00:00.000000000,-0.000728
2020-03-06T00:00:00.000000000,-0.00429
2020-03-07T00:00:00.000000000,0.000514
2020-03-08T00:00:00.000000000,-0.000057
2020-03-09T00:00:00.000000000,-0.002218
2020-03-10T00:00:00.000000000,0.001641
2020-03-11T00:00:00.000000000,-0.001725
2020-03-12T00:00:00.000000000,0.000196
2020-03-13T00:00:00.000000000,-0.002539
2020-03-14T00:00:00.000000000,0.001571
2020-03-15T00:00:00.000000000,0.001441
2020-03-16T00:00:00.000000000,-0.000606
2020-03-17T00:00:00.000000000,-0.000189
2020-03-18T00:00:00.000000000,0.003935
2020-03-19T00:00:00.000000000,-0.001108
2020-03-20T00:00:00.000000000,0.000992
2020-03-21T00:00:00.000000000,0.001098
2020-03-22T00:00:00.000000000,0.004051
2020-03-23T00:00:00.000000000,0.000088
2020-03-24T00:00:00.000000000,-0.001277
2020-03-25T00:00:00.000000000,-0.001618
2020-03-26T00:00:00.000000000,0.000545
2020-03-27T00:00:00.000000000,0.000739
2020-03-28T00:00:00.000000000,0.000795
2020-03-29T00:00:00.000000000,-0.002028
2020-03-30T00:00:00.000000000,0.001655
2020-03-31T00:00:00.000000000,-0.002975
2020-04-01T00:00:00.000000000,0.000403
2020-04-02T00:00:00.000000000,0.000238
2020-04-03T00:00:00.000000000,0.001956
2020-04-04T00:00:00.000000000,-0.000501
2020-04-05T00:00:00.000000000,0.000821
2020-04-06T00:00:00.000000000,-0.002041
2020-04-07T00:00:00.000000000,0.00147
2020-04-08T00:00:00.000000000,0.000511
2020-04-09T00:00:00.000000000,0.003105
2020-04-10T00:00:00.000000000,0.00473
2020-04-11T00:00:00.000000000,0.002454
2020-04-12T00:00:00.000000000,0.003382
2020-04-13T00:00:00.000000000,0.00043
2020-04-14T00:00:00.000000000,0.001814
2020-04-15T00:00:00.000000000,0.0009
2020-04-16T00:00:00.000000000,0.000127
2020-04-17T00:00:00.000000000,-0.00157
2020-04-18T00:00:00.000000000,0.001798
2020-04-19T00:00:00.000000000,0.005161
2020-04-20T00:00:00.000000000,0.005312
2020-04-21T00:00:00.000000000,-0.000468
2020-04-22T00:00:00.000000000,-0.001041
2020-04-23T00:00:00.000000000,-0.002025
2020-04-24T00:00:00.000000000,0.001864
2020-04-25T00:00:00.000000000,0.00031
2020-04-26T00:00:00.000000000,-0.000428
2020-04-27T00:00:00.000000000,-0.000679
2020-04-28T00:00:00.000000000,0.003296
2020-04-29T00:00:00.000000000,-0.000409
2020-04-30T00:00:00.000000000,0.000483
2020-05-01T00:00:00.000000000,-0.001958
2020-05-02T00:00:00.000000000,-0.002465
2020-05-03T00:00:00.000000000,0.003355
2020-05-04T00:00:00.000000000,0.002505
2020-05-05T00:00:00.000000000,-0.002818
2020-05-06T00:00:00.000000000,-0.000717
2020-05-07T00:00:00.000000000,0.000785
2020-05-08T00:00:00.000000000,-0.000817
2020-05-09T00:00:00.000000000,-0.003291
2020-05-10T00:00:00.000000000,0.001305
2020-05-11T00:00:00.000000000,0.000992
2020-05-12T00:00:00.000000000,0.000548
2020-05-13T00:00:00.000000000,-0.001904
2020-05-14T00:00:00.000000000,0.00045
2020-05-15T00:00:00.000000000,-0.000504
2020-05-16T00:00:00.000000000,-0.002648
2020-05-17T00:00:00.000000000,0.001356
2020-05-18T00:00:00.000000000,-0.000704
2020-05-19T00:00:00.000000000,0.000552
2020-05-20T00:00:00.000000000,-0.002527
2020-05-21T00:00:00.000000000,-0.000023
2020-05-22T00:00:00.000000000,-0.003078
2020-05-23T00:00:00.000000000,-0.000069
2020-05-24T00:00:00.000000000,-0.000573
2020-05-25T00:00:00.000000000,0.000228
2020-05-26T00:00:00.000000000,-0.00155
2020-05-27T00:00:00.000000000,0.001172
2020-05-28T00:00:00.000000000,0.000487
2020-05-29T00:00:00.000000000,0.003033
2020-05-30T00:00:00.000000000,0.003685
2020-05-31T00:00:00.000000000,0.001523
2020-06-01T00:00:00.000000000,0.003406
2020-06-02T00:00:00.000000000,0.002234
2020-06-03T00:00:00.000000000,0.00286
2020-06-04T00:00:00.000000000,-0.000826
2020-06-05T00:00:00.000000000,0.002311
2020-06-06T00:00:00.000000000,0.003115
2020-06-07T00:00:00.000000000,0.001477
2020-06-08T00:00:00.000000000,0.002679
2020-06-09T00:00:00.000000000,-0.000746
2020-06-10T00:00:00.000000000,0.001994
2020-06-11T00:00:00.000000000,0.001886
2020-06-12T00:00:00.000000000,-0.000696
2020-06-13T00:00:00.000000000,0.004771
2020-06-14T00:00:00.000000000,0.002795
2020-06-15T00:00:00.000000000,0.000252
2020-06-16T00:00:00.000000000,-0.002175
2020-06-17T00:00:00.000000000,0.002466
2020-06-18T00:00:00.000000000,0.004236
2020-06-19T00:00:00.000000000,0.004093
2020-06-20T00:00:00.000000000,-0.00091
2020-06-21T00:00:00.000000000,0.003426
2020-06-22T00:00:00.000000000,-0.000653
2020-06-23T00:00:00.000000000,0.002607
2020-06-24T00:00:00.000000000,-0.002481
2020-06-25T00:00:00.000000000,-0.000333
2020-06-26T00:00:00.000000000,0.001643
2020-06-27T00:00:00.000000000,0.000078
2020-06-28T00:00:00.000000000,0.003743
2020-06-29T00:00:00.000000000,0.001084
2020-06-30T00:00:00.000000000,0.00244
2020-07-01T00:00:00.000000000,0.004689
2020-07-02T00:00:00.000000000,-0.001379
2020-07-03T00:00:00.000000000,0.001609
2020-07-04T00:00:00.000000000,0.002145
2020-07-05T00:00:00.000000000,0.00005
2020-07-06T00:00:00.000000000,-0.001331
2020-07-07T00:00:00.000000000,0.000107
2020-07-08T00:00:00.000000000,0.003473
2020-07-09T00:00:00.000000000,0.000512
2020-07-10T00:00:00.000000000,0.001212
2020-07-11T00:00:00.000000000,0.000152
2020-07-12T00:00:00.000000000,-0.001374
2020-07-13T00:00:00.000000000,0.004203
2020-07-14T00:00:00.000000000,-0.002233
2020-07-15T00:00:00.000000000,0.001801
2020-07-16T00:00:00.000000000,0.004387
2020-07-17T00:00:00.000000000,0.001646
2020-07-18T00:00:00.000000000,0.002073
2020-07-19T00:00:00.000000000,-0.003152
2020-07-20T00:00:00.000000000,-0.000124
2020-07-21T00:00:00.000000000,-0.003921
2020-07-22T00:00:00.000000000,-0.001866
2020-07-23T00:00:00.000000000,-0.001134
2020-07-24T00:00:00.000000000,0.000651
2020-07-25T00:00:00.000000000,0.002097
2020-07-26T00:00:00.000000000,0.007265
2020-07-27T00:00:00.000000000,-0.000027
2020-07-28T00:00:00.000000000,0.004789
2020-07-29T00:00:00.000000000,-0.000055
2020-07-30T00:00:00.000000000,0.001823
2020-07-31T00:00:00.000000000,0.002189
2020-08-01T00:00:00.000000000,0.003773
2020-08-02T00:00:00.000000000,-0.000912
2020-08-03T00:00:00.000000000,-0.000531
2020-08-04T00:00:00.000000000,0.000595
2020-08-05T00:00:00.000000000,-0.00085
2020-08-06T00:00:00.000000000,0.000433
2020-08-07T00:00:00.000000000,0.001334
2020-08-08T00:00:00.000000000,0.000823
2020-08-09T00:00:00.000000000,0.003685
2020-08-10T00:00:00.000000000,-0.002185
2020-08-11T00:00:00.000000000,0.0009
2020-08-12T00:00:00.000000000,-0.001939
2020-08-13T00:00:00.000000000,0.000256
2020-08-14T00:00:00.000000000,0.002112
2020-08-15T00:00:00.000000000,0.002076
2020-08-16T00:00:00.000000000,0.000335
2020-08-17T00:00:00.000000000,0.000569
2020-08-18T00:00:00.000000000,-0.00064
2020-08-19T00:00:00.000000000,-0.001697
2020-08-20T00:00:00.000000000,0.001614
2020-08-21T00:00:00.000000000,0.001616
2020-08-22T00:00:00.000000000,-0.002541
2020-08-23T00:00:00.000000000,-0.001739
2020-08-24T00:00:00.000000000,0.000579
2020-08-25T00:00:00.000000000,0.001105
2020-08-26T00:00:00.000000000,0.000987
2020-08-27T00:00:00.000000000,0.00112
2020-08-28T00:00:00.000000000,-0.003282
2020-08-29T00:00:00.000000000,0.003261
2020-08-30T00:00:00.000000000,-0.000912
2020-08-31T00:00:00.000000000,0.000121
2020-09-01T00:00:00.000000000,0.001809
2020-09-02T00:00:00.000000000,-0.00115
2020-09-03T00:00:00.000000000,-0.001217
2020-09-04T00:00:00.000000000,-0.000059
2020-09-05T00:00:00.000000000,0.000274
2020-09-06T00:00:00.000000000,-0.001701
2020-09-07T00:00:00.000000000,0.001482
2020-09-08T00:00:00.000000000,0.001133
2020-09-09T00:00:00.000000000,0.002137
2020-09-10T00:00:00.000000000,-0.000443
2020-09-11T00:00:00.000000000,0.000255
2020-09-12T00:00:00.000000000,0.002957
2020-09-13T00:00:00.000000000,0.00056
2020-09-14T00:00:00.000000000,0.001024
2020-09-15T00:00:00.000000000,-0.000105
2020-09-16T00:00:00.000000000,0.001273
2020-09-17T00:00:00.000000000,0.000417
2020-09-18T00:00:00.000000000,0.00177
2020-09-19T00:00:00.000000000,0.00268
2020-09-20T00:00:00.000000000,0.002819
2020-09-21T00:00:00.000000000,0.000186
2020-09-22T00:00:00.000000000,-0.001318
2020-09-23T00:00:00.000000000,-0.002145
2020-09-24T00:00:00.000000000,0.002367
2020-09-25T00:00:00.000000000,0.002797
2020-09-26T00:00:00.000000000,0.000517
2020-09-27T00:00:00.000000000,-0.001344
2020-09-28T00:00:00.000000000,0.000536
2020-09-29T00:00:00.000000000,-0.002041
2020-09-30T00:00:00.000000000,0.000116
2020-10-01T00:00:00.000000000,-0.002533
2020-10-02T00:00:00.000000000,0.002305
2020-10-03T00:00:00.000000000,-0.001793
2020-10-04T00:00:00.000000000,-0.0019
2020-10-05T00:00:00.000000000,-0.000928
2020-10-06T00:00:00.000000000,-0.004449
2020-10-07T00:00:00.000000000,0.000738
2020-10-08T00:00:00.000000000,-0.000996
2020-10-09T00:00:00.000000000,0.000558
2020-10-10T00:00:00.000000000,0.003872
2020-10-11T00:00:00.000000000,-0.000265
2020-10-12T00:00:00.000000000,0.002639
2020-10-13T00:00:00.000000000,0.001772
2020-10-14T00:00:00.000000000,0.003328
2020-10-15T00:00:00.000000000,-0.000554
2020-10-16T00:00:00.000000000,0.002588
2020-10-17T00:00:00.000000000,0.002329
2020-10-18T00:00:00.000000000,-0.002935
2020-10-19T00:00:00.000000000,0.000207
2020-10-20T00:00:00.000000000,-0.001
2020-10-21T00:00:00.000000000,-0.000142
2020-10-22T00:00:00.000000000,-0.00121
2020-10-23T00:00:00.000000000,0.00205
2020-10-24T00:00:00.000000000,-0.002962
2020-10-25T00:00:00.000000000,0.001714
2020-10-26T00:00:00.000000000,0.002297
2020-10-27T00:00:00.000000000,0.004412
2020-10-28T00:00:00.000000000,-0.000104
2020-10-29T00:00:00.000000000,0.004586
2020-10-30T00:00:00.000000000,0.002169
2020-10-31T00:00:00.000000000,0.00004
2020-11-01T00:00:00.000000000,0.000196
2020-11-02T00:00:00.000000000,-0.002712
2020-11-03T00:00:00.000000000,-0.000839
2020-11-04T00:00:00.000000000,-0.001
2020-11-05T00:00:00.000000000,-0.00184
2020-11-06T00:00:00.000000000,0.002631
2020-11-07T00:00:00.000000000,0.00124
2020-11-08T00:00:00.000000000,0.001654
2020-11-09T00:00:00.000000000,0.000461
2020-11-10T00:00:00.000000000,-0.002454
2020-11-11T00:00:00.000000000,0.003485
2020-11-12T00:00:00.000000000,0.002492
2020-11-13T00:00:00.000000000,0.000435
2020-11-14T00:00:00.000000000,0.000619
2020-11-15T00:00:00.000000000,0.000634
2020-11-16T00:00:00.000000000,0.002377
2020-11-17T00:00:00.000000000,-0.000039
2020-11-18T00:00:00.000000000,0.005011
2020-11-19T00:00:00.000000000,0.001229
2020-11-20T00:00:00.000000000,-0.000779
2020-11-21T00:00:00.000000000,-0.001868
2020-11-22T00:00:00.000000000,-0.002911
2020-11-23T00:00:00.000000000,-0.000679
2020-11-24T00:00:00.000000000,-0.000872
2020-11-25T00:00:00.000000000,0.000787
2020-11-26T00:00:00.000000000,0.002209
2020-11-27T00:00:00.000000000,0.003374
2020-11-28T00:00:00.000000000,0.003239
2020-11-29T00:00:00.000000000,0.001553
2020-11-30T00:00:00.000000000,-0.000516
2020-12-01T00:00:00.000000000,0.002245
2020-12-02T00:00:00.000000000,0.002419
2020-12-03T00:00:00.000000000,-0.001246
2020-12-04T00:00:00.000000000,-0.000319
2020-12-05T00:00:00.000000000,0.000184
2020-12-06T00:00:00.000000000,0.002247
2020-12-07T00:00:00.000000000,-0.000574
2020-12-08T00:00:00.000000000,-0.003479
2020-12-09T00:00:00.000000000,0.001284
2020-12-10T00:00:00.000000000,0.001237
2020-12-11T00:00:00.000000000,0.000328
2020-12-12T00:00:00.000000000,0.000652
2020-12-13T00:00:00.000000000,0.001688
2020-12-14T00:00:00.000000000,0.00043
2020-12-15T00:00:00.000000000,0.002675
2020-12-16T00:00:00.000000000,0.000202
2020-12-17T00:00:00.000000000,0.003385
2020-12-18T00:00:00.000000000,-0.00088
2020-12-19T00:00:00.000000000,0.001657
2020-12-20T00:00:00.000000000,0.000982
2020-12-21T00:00:00.000000000,0.000725
2020-12-22T00:00:00.000000000,-0.001871
2020-12-23T00:00:00.000000000,-0.000367
2020-12-24T00:00:00.000000000,0.001404
2020-12-25T00:00:00.000000000,0.001866
2020-12-26T00:00:00.000000000,0.002396
2020-12-27T00:00:00.000000000,-0.000143
2020-12-28T00:00:00.000000000,0.00389
2020-12-29T00:00:00.000000000,0.000046
2020-12-30T00:00:00.000000000,0.000904
