transaction_id,client_id,name,asset_type,amount,date
T000332,C0068,Client 68,Equity,14038.43,2020-01-14T20:00:00.000000
T000333,C0070,Client 70,Commodity,8930.49,2020-01-14T21:00:00.000000
T000334,C0085,Client 85,Bond,6852.54,2020-01-14T22:00:00.000000
T000335,C0085,Client 85,Bond,15656.01,2020-01-14T23:00:00.000000
T000336,C0068,Client 68,Equity,3229.88,2020-01-15T00:00:00.000000
T000337,C0040,Client 40,Bond,8039.17,2020-01-15T01:00:00.000000
T000338,C0046,Client 46,Commodity,16841.56,2020-01-15T02:00:00.000000
T000339,C0061,Client 61,Bond,14655.07,2020-01-15T03:00:00.000000
T000340,C0064,Client 64,Commodity,1306.52,2020-01-15T04:00:00.000000
T000341,C0002,Client 2,Equity,12958.04,2020-01-15T05:00:00.000000
T000342,C0085,Client 85,Equity,1069.11,2020-01-15T06:00:00.000000
T000343,C0089,Client 89,Equity,14283.95,2020-01-15T07:00:00.000000
T000344,C0032,Client 32,Bond,6826.99,2020-01-15T08:00:00.000000
T000345,C0049,Client 49,Bond,14368.24,2020-01-15T09:00:00.000000
T000346,C0056,Client 56,Commodity,14149.26,2020-01-15T10:00:00.000000
T000347,C0019,Client 19,Commodity,10620.75,2020-01-15T11:00:00.000000
T000348,C0004,Client 4,Commodity,5603.74,2020-01-15T12:00:00.000000
T000349,C0083,Client 83,Bond,11079.76,2020-01-15T13:00:00.000000
T000350,C0065,Client 65,Equity,7948.5,2020-01-15T14:00:00.000000
T000351,C0001,Client 1,Commodity,12225.83,2020-01-15T15:00:00.000000
T000352,C0035,Client 35,Bond,6974.04,2020-01-15T16:00:00.000000
T000354,C0005,Client 5,Bond,12484.96,2020-01-15T18:00:00.000000
T000355,C0026,Client 26,Bond,14908.02,2020-01-15T19:00:00.000000
T000356,C0025,Client 25,Commodity,12675.3,2020-01-15T20:00:00.000000
T000357,C0068,Client 68,Bond,17366.49,2020-01-15T21:00:00.000000
T000359,C0021,Client 21,Equity,12039.14,2020-01-15T23:00:00.000000
T000360,C0020,Client 20,Equity,15684.36,2020-01-16T00:00:00.000000
T000361,C0077,Client 77,Commodity,17974.87,2020-01-16T01:00:00.000000
T000362,C0061,Client 61,Commodity,436.92,2020-01-16T02:00:00.000000
T000363,C0089,Client 89,Bond,16060.6,2020-01-16T03:00:00.000000
T000364,C0011,Client 11,Bond,19383.31,2020-01-16T04:00:00.000000
T000365,C0065,Client 65,Bond,10351.41,2020-01-16T05:00:00.000000
T000366,C0022,Client 22,Bond,6700.74,2020-01-16T06:00:00.000000
T000367,C0078,Client 78,Equity,13630.75,2020-01-16T07:00:00.000000
T000368,C0057,Client 57,Bond,9826.54,2020-01-16T08:00:00.000000
T000369,C0083,Client 83,Bond,8609.77,2020-01-16T09:00:00.000000
T000370,C0073,Client 73,Bond,12568.55,2020-01-16T10:00:00.000000
T000371,C0056,Client 56,Bond,11838.32,2020-01-16T11:00:00.000000
T000372,C0018,Client 18,Commodity,10830.67,2020-01-16T12:00:00.000000
T000373,C0025,Client 25,Bond,20111.12,2020-01-16T13:00:00.000000
T000374,C0026,Client 26,Commodity,9103.88,2020-01-16T14:00:00.000000
T000375,C0096,Client 96,Bond,3120.66,2020-01-16T15:00:00.000000
T000376,C0066,Client 66,Bond,18325.62,2020-01-16T16:00:00.000000
T000377,C0057,Client 57,Commodity,13776.57,2020-01-16T17:00:00.000000
T000378,C0049,Client 49,Equity,16591.06,2020-01-16T18:00:00.000000
T000379,C0003,Client 3,Equity,16982.18,2020-01-16T19:00:00.000000
T000380,C0006,Client 6,Bond,13206.63,2020-01-16T20:00:00.000000
T000381,C0044,Client 44,Bond,13851.88,2020-01-16T21:00:00.000000
T000382,C0084,Client 84,Bond,12476.68,2020-01-16T22:00:00.000000
T000383,C0056,Client 56,Bond,11157.5,2020-01-16T23:00:00.000000
T000384,C0049,Client 49,Bond,12194.55,2020-01-17T00:00:00.000000
T000385,C0078,Client 78,Bond,8562.81,2020-01-17T01:00:00.000000
T000386,C0071,Client 71,Bond,9606.79,2020-01-17T02:00:00.000000
T000387,C0004,Client 4,Commodity,1465.52,2020-01-17T03:00:00.000000
T000388,C0067,Client 67,Bond,17007.86,2020-01-17T04:00:00.000000
T000389,C0043,Client 43,Commodity,10950.1,2020-01-17T05:00:00.000000
T000390,C0059,Client 59,Bond,8179.11,2020-01-17T06:00:00.000000
T000391,C0075,Client 75,Equity,12784.12,2020-01-17T07:00:00.000000
T000392,C0032,Client 32,Commodity,6872.84,2020-01-17T08:00:00.000000
T000393,C0087,Client 87,Equity,8538.35,2020-01-17T09:00:00.000000
T000394,C0096,Client 96,Bond,12861.03,2020-01-17T10:00:00.000000
T000395,C0047,Client 47,Commodity,6174.78,2020-01-17T11:00:00.000000
T000396,C0092,Client 92,Commodity,13799.36,2020-01-17T12:00:00.000000
T000397,C0022,Client 22,Equity,14186.59,2020-01-17T13:00:00.000000
T000398,C0085,Client 85,Bond,13039.12,2020-01-17T14:00:00.000000
T000399,C0013,Client 13,Bond,13839.92,2020-01-17T15:00:00.000000
T000400,C0075,Client 75,Bond,10411.58,2020-01-17T16:00:00.000000
T000401,C0066,Client 66,Commodity,5559.29,2020-01-17T17:00:00.000000
T000402,C0048,Client 48,Bond,8676.98,2020-01-17T18:00:00.000000
T000403,C0022,Client 22,Equity,11116.02,2020-01-17T19:00:00.000000
T000404,C0087,Client 87,Bond,6286.98,2020-01-17T20:00:00.000000
T000405,C0016,Client 16,Bond,10494.97,2020-01-17T21:00:00.000000
T000406,C0072,Client 72,Commodity,2398.46,2020-01-17T22:00:00.000000
T000407,C0026,Client 26,Equity,9935.04,2020-01-17T23:00:00.000000
T000408,C0001,Client 1,Equity,16347.21,2020-01-18T00:00:00.000000
T000409,C0001,Client 1,Bond,11532.0,2020-01-18T01:00:00.000000
T000410,C0022,Client 22,Bond,12701.49,2020-01-18T02:00:00.000000
T000411,C0016,Client 16,Equity,14725.14,2020-01-18T03:00:00.000000
T000412,C0055,Client 55,Equity,8241.03,2020-01-18T04:00:00.000000
T000413,C0041,Client 41,Bond,12881.3,2020-01-18T05:00:00.000000
T000414,C0094,Client 94,Bond,23348.57,2020-01-18T06:00:00.000000
T000415,C0028,Client 28,Equity,9843.37,2020-01-18T07:00:00.000000
T000416,C0006,Client 6,Bond,5845.27,2020-01-18T08:00:00.000000
T000417,C0067,Client 67,Equity,17519.86,2020-01-18T09:00:00.000000
T000418,C0034,Client 34,Bond,11788.68,2020-01-18T10:00:00.000000
T000419,C0022,Client 22,Bond,3938.98,2020-01-18T11:00:00.000000
T000420,C0084,Client 84,Bond,7104.71,2020-01-18T12:00:00.000000
T000421,C0024,Client 24,Equity,12719.94,2020-01-18T13:00:00.000000
T000422,C0025,Client 25,Commodity,10635.82,2020-01-18T14:00:00.000000
T000423,C0039,Client 39,Bond,2250.72,2020-01-18T15:00:00.000000
T000424,C0024,Client 24,Equity,9195.19,2020-01-18T16:00:00.000000
T000425,C0068,Client 68,Commodity,10989.25,2020-01-18T17:00:00.000000
T000426,C0076,Client 76,Equity,18764.01,2020-01-18T18:00:00.000000
T000427,C0015,Client 15,Bond,15205.88,2020-01-18T19:00:00.000000
T000428,C0068,Client 68,Bond,11381.45,2020-01-18T20:00:00.000000
T000429,C0012,Client 12,Commodity,12325.99,2020-01-18T21:00:00.000000
T000430,C0050,Client 50,Equity,10665.01,2020-01-18T22:00:00.000000
T000431,C0003,Client 3,Equity,5385.52,2020-01-18T23:00:00.000000
T000432,C0056,Client 56,Bond,14765.56,2020-01-19T00:00:00.000000
T000433,C0083,Client 83,Bond,8935.4,2020-01-19T01:00:00.000000
T000434,C0000,Client 0,Equity,15765.25,2020-01-19T02:00:00.000000
T000435,C0072,Client 72,Bond,6325.63,2020-01-19T03:00:00.000000
T000437,C0043,Client 43,Equity,8558.72,2020-01-19T05:00:00.000000
T000438,C0038,Client 38,Equity,15301.91,2020-01-19T06:00:00.000000
T000439,C0085,Client 85,Bond,8572.79,2020-01-19T07:00:00.000000
T000440,C0011,Client 11,Commodity,16049.37,2020-01-19T08:00:00.000000
T000441,C0047,Client 47,Bond,18282.55,2020-01-19T09:00:00.000000
T000442,C0051,Client 51,Equity,5408.81,2020-01-19T10:00:00.000000
T000443,C0076,Client 76,Bond,5732.68,2020-01-19T11:00:00.000000
T000444,C0054,Client 54,Equity,4039.26,2020-01-19T12:00:00.000000
T000445,C0061,Client 61,Equity,3006.14,2020-01-19T13:00:00.000000
T000446,C0060,Client 60,Bond,10552.43,2020-01-19T14:00:00.000000
T000447,C0020,Client 20,Commodity,5039.02,2020-01-19T15:00:00.000000
T000448,C0041,Client 41,Equity,17720.81,2020-01-19T16:00:00.000000
T000449,C0083,Client 83,Equity,13176.72,2020-01-19T17:00:00.000000
T000450,C0086,Client 86,Equity,14330.83,2020-01-19T18:00:00.000000
T000451,C0049,Client 49,Bond,8325.95,2020-01-19T19:00:00.000000
T000452,C0015,Client 15,Commodity,12486.79,2020-01-19T20:00:00.000000
T000453,C0043,Client 43,Bond,14402.41,2020-01-19T21:00:00.000000
T000454,C0095,Client 95,Bond,4289.48,2020-01-19T22:00:00.000000
T000455,C0025,Client 25,Bond,18940.89,2020-01-19T23:00:00.000000
T000456,C0083,Client 83,Equity,5835.23,2020-01-20T00:00:00.000000
T000457,C0018,Client 18,Bond,11378.82,2020-01-20T01:00:00.000000
T000458,C0034,Client 34,Bond,6802.31,2020-01-20T02:00:00.000000
T000459,C0075,Client 75,Bond,8545.81,2020-01-20T03:00:00.000000
T000460,C0032,Client 32,Bond,8473.36,2020-01-20T04:00:00.000000
T000461,C0043,Client 43,Commodity,12635.05,2020-01-20T05:00:00.000000
T000462,C0033,Client 33,Commodity,9997.51,2020-01-20T06:00:00.000000
T000463,C0035,Client 35,Commodity,5529.74,2020-01-20T07:00:00.000000
T000464,C0093,Client 93,Bond,3073.49,2020-01-20T08:00:00.000000
T000465,C0067,Client 67,Bond,3249.8,2020-01-20T09:00:00.000000
T000466,C0088,Client 88,Equity,12007.18,2020-01-20T10:00:00.000000
T000467,C0055,Client 55,Commodity,13324.31,2020-01-20T11:00:00.000000
T000468,C0074,Client 74,Bond,5548.67,2020-01-20T12:00:00.000000
T000469,C0062,Client 62,Equity,5458.8,2020-01-20T13:00:00.000000
T000470,C0056,Client 56,Commodity,9612.86,2020-01-20T14:00:00.000000
T000471,C0097,Client 97,Commodity,5514.59,2020-01-20T15:00:00.000000
T000472,C0024,Client 24,Bond,9247.91,2020-01-20T16:00:00.000000
T000473,C0021,Client 21,Bond,3600.1,2020-01-20T17:00:00.000000
T000474,C0095,Client 95,Bond,17382.71,2020-01-20T18:00:00.000000
T000475,C0064,Client 64,Commodity,16606.95,2020-01-20T19:00:00.000000
T000476,C0027,Client 27,Bond,21943.24,2020-01-20T20:00:00.000000
T000477,C0049,Client 49,Bond,13857.01,2020-01-20T21:00:00.000000
T000478,C0057,Client 57,Bond,11811.9,2020-01-20T22:00:00.000000
T000479,C0054,Client 54,Equity,12124.07,2020-01-20T23:00:00.000000
T000480,C0057,Client 57,Equity,16927.9,2020-01-21T00:00:00.000000
T000481,C0054,Client 54,Bond,8090.15,2020-01-21T01:00:00.000000
T000482,C0074,Client 74,Bond,1760.71,2020-01-21T02:00:00.000000
T000483,C0009,Client 9,Equity,7319.38,2020-01-21T03:00:00.000000
T000484,C0006,Client 6,Commodity,5111.54,2020-01-21T04:00:00.000000
T000485,C0054,Client 54,Equity,11242.72,2020-01-21T05:00:00.000000
T000486,C0098,Client 98,Bond,14510.98,2020-01-21T06:00:00.000000
T000487,C0001,Client 1,Equity,1947.83,2020-01-21T07:00:00.000000
T000488,C0027,Client 27,Bond,15635.38,2020-01-21T08:00:00.000000
T000489,C0036,Client 36,Bond,5946.23,2020-01-21T09:00:00.000000
T000490,C0066,Client 66,Bond,11888.2,2020-01-21T10:00:00.000000
T000491,C0010,Client 10,Commodity,3511.04,2020-01-21T11:00:00.000000
T000492,C0059,Client 59,Bond,10262.2,2020-01-21T12:00:00.000000
T000493,C0095,Client 95,Bond,9469.06,2020-01-21T13:00:00.000000
T000494,C0005,Client 5,Bond,12223.64,2020-01-21T14:00:00.000000
T000495,C0078,Client 78,Commodity,13498.87,2020-01-21T15:00:00.000000
T000496,C0016,Client 16,Equity,4600.36,2020-01-21T16:00:00.000000
T000497,C0096,Client 96,Bond,5036.08,2020-01-21T17:00:00.000000
T000498,C0022,Client 22,Bond,12082.13,2020-01-21T18:00:00.000000
T000499,C0010,Client 10,Commodity,8236.46,2020-01-21T19:00:00.000000
T000501,C0052,Client 52,Bond,15528.29,2020-01-21T21:00:00.000000
T000502,C0084,Client 84,Commodity,11463.87,2020-01-21T22:00:00.000000
T000503,C0075,Client 75,Commodity,11279.17,2020-01-21T23:00:00.000000
T000504,C0076,Client 76,Bond,16587.39,2020-01-22T00:00:00.000000
T000505,C0057,Client 57,Equity,8186.48,2020-01-22T01:00:00.000000
T000506,C0021,Client 21,Commodity,17911.28,2020-01-22T02:00:00.000000
T000507,C0081,Client 81,Bond,10219.83,2020-01-22T03:00:00.000000
T000508,C0078,Client 78,Bond,18091.17,2020-01-22T04:00:00.000000
T000509,C0078,Client 78,Commodity,8037.06,2020-01-22T05:00:00.000000
T000510,C0089,Client 89,Bond,10838.12,2020-01-22T06:00:00.000000
T000511,C0037,Client 37,Bond,17574.1,2020-01-22T07:00:00.000000
T000512,C0014,Client 14,Equity,16149.71,2020-01-22T08:00:00.000000
T000514,C0019,Client 19,Bond,15968.99,2020-01-22T10:00:00.000000
T000515,C0020,Client 20,Equity,5614.11,2020-01-22T11:00:00.000000
T000516,C0093,Client 93,Commodity,14494.86,2020-01-22T12:00:00.000000
T000517,C0066,Client 66,Bond,13228.43,2020-01-22T13:00:00.000000
T000518,C0091,Client 91,Equity,13677.03,2020-01-22T14:00:00.000000
T000519,C0008,Client 8,Equity,6471.24,2020-01-22T15:00:00.000000
T000520,C0005,Client 5,Bond,10106.25,2020-01-22T16:00:00.000000
T000521,C0015,Client 15,Bond,15903.55,2020-01-22T17:00:00.000000
T000522,C0057,Client 57,Commodity,1402.09,2020-01-22T18:00:00.000000
T000523,C0079,Client 79,Bond,2691.38,2020-01-22T19:00:00.000000
T000524,C0015,Client 15,Equity,11208.96,2020-01-22T20:00:00.000000
T000525,C0002,Client 2,Bond,9751.52,2020-01-22T21:00:00.000000
T000526,C0083,Client 83,Bond,10461.59,2020-01-22T22:00:00.000000
T000527,C0082,Client 82,Commodity,9703.45,2020-01-22T23:00:00.000000
T000528,C0053,Client 53,Equity,16873.86,2020-01-23T00:00:00.000000
T000529,C0032,Client 32,Bond,17532.55,2020-01-23T01:00:00.000000
T000530,C0082,Client 82,Bond,8850.74,2020-01-23T02:00:00.000000
T000531,C0019,Client 19,Bond,7488.26,2020-01-23T03:00:00.000000
T000532,C0085,Client 85,Commodity,14952.01,2020-01-23T04:00:00.000000
T000533,C0068,Client 68,Bond,6661.14,2020-01-23T05:00:00.000000
T000534,C0093,Client 93,Bond,14808.08,2020-01-23T06:00:00.000000
T000535,C0046,Client 46,Bond,12294.73,2020-01-23T07:00:00.000000
T000536,C0084,Client 84,Commodity,10749.43,2020-01-23T08:00:00.000000
T000537,C0090,Client 90,Equity,12068.26,2020-01-23T09:00:00.000000
T000538,C0089,Client 89,Equity,12186.93,2020-01-23T10:00:00.000000
T000539,C0070,Client 70,Equity,6598.84,2020-01-23T11:00:00.000000
T000540,C0052,Client 52,Bond,5530.29,2020-01-23T12:00:00.000000
T000541,C0040,Client 40,Bond,977.17,2020-01-23T13:00:00.000000
T000542,C0057,Client 57,Bond,15943.97,2020-01-23T14:00:00.000000
T000543,C0051,Client 51,Bond,1983.44,2020-01-23T15:00:00.000000
T000544,C0068,Client 68,Equity,8910.25,2020-01-23T16:00:00.000000
T000545,C0063,Client 63,Bond,5046.39,2020-01-23T17:00:00.000000
T000546,C0065,Client 65,Commodity,9330.79,2020-01-23T18:00:00.000000
T000547,C0017,Client 17,Equity,16862.33,2020-01-23T19:00:00.000000
T000548,C0014,Client 14,Bond,9255.15,2020-01-23T20:00:00.000000
T000549,C0061,Client 61,Equity,14505.63,2020-01-23T21:00:00.000000
T000550,C0083,Client 83,Bond,9199.14,2020-01-23T22:00:00.000000
T000551,C0036,Client 36,Bond,19409.74,2020-01-23T23:00:00.000000
T000552,C0061,Client 61,Equity,4943.67,2020-01-24T00:00:00.000000
T000553,C0092,Client 92,Commodity,8675.67,2020-01-24T01:00:00.000000
T000554,C0020,Client 20,Commodity,7446.47,2020-01-24T02:00:00.000000
T000555,C0029,Client 29,Bond,17125.8,2020-01-24T03:00:00.000000
T000556,C0032,Client 32,Equity,13913.28,2020-01-24T04:00:00.000000
T000557,C0088,Client 88,Bond,9454.14,2020-01-24T05:00:00.000000
T000558,C0031,Client 31,Bond,14498.05,2020-01-24T06:00:00.000000
T000559,C0041,Client 41,Bond,8903.04,2020-01-24T07:00:00.000000
T000560,C0096,Client 96,Bond,5819.75,2020-01-24T08:00:00.000000
T000561,C0000,Client 0,Equity,4603.92,2020-01-24T09:00:00.000000
T000562,C0074,Client 74,Equity,11153.11,2020-01-24T10:00:00.000000
T000563,C0066,Client 66,Commodity,4990.21,2020-01-24T11:00:00.000000
T000564,C0060,Client 60,Equity,13837.97,2020-01-24T12:00:00.000000
T000565,C0035,Client 35,Bond,17401.09,2020-01-24T13:00:00.000000
T000566,C0019,Client 19,Bond,13175.46,2020-01-24T14:00:00.000000
T000567,C0000,Client 0,Equity,4366.0,2020-01-24T15:00:00.000000
T000568,C0016,Client 16,Commodity,7826.48,2020-01-24T16:00:00.000000
T000569,C0027,Client 27,Equity,15264.97,2020-01-24T17:00:00.000000
T000570,C0099,Client 99,Equity,3972.15,2020-01-24T18:00:00.000000
T000571,C0078,Client 78,Equity,9338.97,2020-01-24T19:00:00.000000
T000572,C0033,Client 33,Bond,11014.91,2020-01-24T20:00:00.000000
T000573,C0037,Client 37,Commodity,12279.14,2020-01-24T21:00:00.000000
T000574,C0092,Client 92,Equity,18010.09,2020-01-24T22:00:00.000000
T000575,C0056,Client 56,Equity,10820.72,2020-01-24T23:00:00.000000
T000576,C0028,Client 28,Bond,15868.67,2020-01-25T00:00:00.000000
T000577,C0072,Client 72,Bond,1715.7,2020-01-25T01:00:00.000000
T000578,C0056,Client 56,Bond,7270.25,2020-01-25T02:00:00.000000
T000579,C0034,Client 34,Equity,8730.66,2020-01-25T03:00:00.000000
T000580,C0056,Client 56,Bond,17311.08,2020-01-25T04:00:00.000000
T000581,C0040,Client 40,Equity,11595.43,2020-01-25T05:00:00.000000
T000582,C0080,Client 80,Commodity,9406.36,2020-01-25T06:00:00.000000
T000583,C0020,Client 20,Bond,9352.91,2020-01-25T07:00:00.000000
T000584,C0038,Client 38,Commodity,4529.49,2020-01-25T08:00:00.000000
T000585,C0069,Client 69,Bond,2645.34,2020-01-25T09:00:00.000000
T000586,C0012,Client 12,Bond,13929.14,2020-01-25T10:00:00.000000
T000587,C0036,Client 36,Equity,7041.35,2020-01-25T11:00:00.000000
T000588,C0066,Client 66,Equity,13812.03,2020-01-25T12:00:00.000000
T000589,C0013,Client 13,Bond,11690.97,2020-01-25T13:00:00.000000
T000590,C0051,Client 51,Commodity,12258.01,2020-01-25T14:00:00.000000
T000592,C0091,Client 91,Equity,15288.29,2020-01-25T16:00:00.000000
T000593,C0059,Client 59,Equity,13755.01,2020-01-25T17:00:00.000000
T000594,C0010,Client 10,Bond,13996.63,2020-01-25T18:00:00.000000
T000595,C0056,Client 56,Bond,13561.5,2020-01-25T19:00:00.000000
T000596,C0004,Client 4,Commodity,13153.32,2020-01-25T20:00:00.000000
T000597,C0073,Client 73,Commodity,13295.55,2020-01-25T21:00:00.000000
T000598,C0081,Client 81,Equity,11673.67,2020-01-25T22:00:00.000000
T000599,C0068,Client 68,Bond,6229.95,2020-01-25T23:00:00.000000
T000600,C0020,Client 20,Bond,16871.09,2020-01-26T00:00:00.000000
T000601,C0067,Client 67,Bond,6857.9,2020-01-26T01:00:00.000000
T000602,C0052,Client 52,Bond,8775.58,2020-01-26T02:00:00.000000
T000603,C0029,Client 29,Commodity,11944.58,2020-01-26T03:00:00.000000
T000604,C0055,Client 55,Commodity,7727.83,2020-01-26T04:00:00.000000
T000605,C0076,Client 76,Equity,17576.65,2020-01-26T05:00:00.000000
T000606,C0036,Client 36,Equity,10090.58,2020-01-26T06:00:00.000000
T000607,C0076,Client 76,Bond,242.13,2020-01-26T07:00:00.000000
T000608,C0003,Client 3,Bond,10439.81,2020-01-26T08:00:00.000000
T000609,C0091,Client 91,Bond,18096.41,2020-01-26T09:00:00.000000
T000610,C0006,Client 6,Bond,11046.73,2020-01-26T10:00:00.000000
T000611,C0087,Client 87,Commodity,10491.41,2020-01-26T11:00:00.000000
T000612,C0011,Client 11,Equity,13699.86,2020-01-26T12:00:00.000000
T000613,C0013,Client 13,Bond,10424.1,2020-01-26T13:00:00.000000
T000614,C0068,Client 68,Bond,4142.18,2020-01-26T14:00:00.000000
T000615,C0056,Client 56,Equity,6629.35,2020-01-26T15:00:00.000000
T000616,C0059,Client 59,Equity,10410.84,2020-01-26T16:00:00.000000
T000617,C0007,Client 7,Equity,11115.19,2020-01-26T17:00:00.000000
T000618,C0049,Client 49,Equity,5788.25,2020-01-26T18:00:00.000000
T000619,C0092,Client 92,Bond,7426.92,2020-01-26T19:00:00.000000
T000620,C0087,Client 87,Commodity,9158.16,2020-01-26T20:00:00.000000
T000621,C0079,Client 79,Commodity,8175.59,2020-01-26T21:00:00.000000
T000622,C0062,Client 62,Commodity,15441.63,2020-01-26T22:00:00.000000
T000623,C0021,Client 21,Bond,2976.92,2020-01-26T23:00:00.000000
T000624,C0098,Client 98,Commodity,19133.72,2020-01-27T00:00:00.000000
T000626,C0033,Client 33,Commodity,3248.38,2020-01-27T02:00:00.000000
T000627,C0020,Client 20,Commodity,15128.42,2020-01-27T03:00:00.000000
T000628,C0072,Client 72,Equity,11281.4,2020-01-27T04:00:00.000000
T000629,C0087,Client 87,Equity,6410.69,2020-01-27T05:00:00.000000
T000630,C0043,Client 43,Bond,6101.76,2020-01-27T06:00:00.000000
T000631,C0004,Client 4,Commodity,8864.63,2020-01-27T07:00:00.000000
T000632,C0055,Client 55,Bond,10609.68,2020-01-27T08:00:00.000000
T000633,C0000,Client 0,Bond,7228.22,2020-01-27T09:00:00.000000
T000634,C0043,Client 43,Commodity,5099.6,2020-01-27T10:00:00.000000
T000635,C0074,Client 74,Equity,10312.35,2020-01-27T11:00:00.000000
T000636,C0015,Client 15,Bond,6348.69,2020-01-27T12:00:00.000000
T000637,C0071,Client 71,Bond,8510.19,2020-01-27T13:00:00.000000
T000638,C0038,Client 38,Commodity,7152.97,2020-01-27T14:00:00.000000
T000639,C0014,Client 14,Commodity,17158.39,2020-01-27T15:00:00.000000
T000640,C0033,Client 33,Bond,21808.14,2020-01-27T16:00:00.000000
T000641,C0034,Client 34,Bond,6854.56,2020-01-27T17:00:00.000000
T000642,C0044,Client 44,Commodity,2073.33,2020-01-27T18:00:00.000000
T000643,C0080,Client 80,Commodity,11637.89,2020-01-27T19:00:00.000000
T000644,C0088,Client 88,Commodity,3068.74,2020-01-27T20:00:00.000000
T000645,C0089,Client 89,Equity,8489.27,2020-01-27T21:00:00.000000
T000646,C0087,Client 87,Bond,7578.69,2020-01-27T22:00:00.000000
T000647,C0021,Client 21,Equity,9496.29,2020-01-27T23:00:00.000000
T000648,C0077,Client 77,Equity,6731.77,2020-01-28T00:00:00.000000
T000649,C0078,Client 78,Bond,1579.49,2020-01-28T01:00:00.000000
T000650,C0093,Client 93,Equity,11930.98,2020-01-28T02:00:00.000000
T000651,C0099,Client 99,Equity,7165.39,2020-01-28T03:00:00.000000
T000652,C0031,Client 31,Commodity,5693.77,2020-01-28T04:00:00.000000
T000653,C0020,Client 20,Bond,9069.73,2020-01-28T05:00:00.000000
T000654,C0022,Client 22,Bond,14061.55,2020-01-28T06:00:00.000000
T000655,C0075,Client 75,Bond,6025.75,2020-01-28T07:00:00.000000
T000656,C0036,Client 36,Bond,4257.25,2020-01-28T08:00:00.000000
T000657,C0039,Client 39,Equity,4823.28,2020-01-28T09:00:00.000000
T000658,C0056,Client 56,Bond,8382.71,2020-01-28T10:00:00.000000
T000659,C0048,Client 48,Bond,9788.6,2020-01-28T11:00:00.000000
T000660,C0009,Client 9,Commodity,6135.5,2020-01-28T12:00:00.000000
T000661,C0044,Client 44,Bond,11490.93,2020-01-28T13:00:00.000000
T000662,C0038,Client 38,Equity,14796.24,2020-01-28T14:00:00.000000
T000663,C0036,Client 36,Equity,14997.34,2020-01-28T15:00:00.000000
