date,asset1_return,asset2_return,asset3_return,portfolio_return,dollar_change
2020-01-01T00:00:00.000000,-0.0007272858469887674,-0.0016184409437716726,0.00007753576529304464,-0.0008336680535672765,-833.6680535672765
2020-01-02T00:00:00.000000,0.001682135698828815,0.0016617849636208337,-0.002176618332845096,0.0009042796719316384,904.2796719316384
2020-01-03T00:00:00.000000,-0.0006603114618993074,-0.0008468151984364103,0.0006797582671434155,-0.00044824863705189376,-448.24863705189375
2020-01-04T00:00:00.000000,-0.0016449701435919744,-0.0019166478029023367,-0.006427750812713521,-0.0026830295752093922,-2683.029575209392
2020-01-05T00:00:00.000000,0.0026578466252766635,0.00038198043228906704,0.0042924669119769315,0.002302010824720438,2302.010824720438
2020-01-06T00:00:00.000000,0.0005470630430508194,0.0005698203485178854,0.001743292447239129,0.0007931361155286011,793.1361155286011
2020-01-07T00:00:00.000000,0.0002592128155073914,0.00011599658249089942,0.00021808920294162691,0.0002080232230892909,208.0232230892909
2020-01-08T00:00:00.000000,0.0009498347291529088,0.0030238872155900834,0.003024072951836542,0.001986898119620788,1986.898119620788
2020-01-09T00:00:00.000000,0.00011372561406504785,0.0023073416521704137,0.005239423333387731,0.0017969499693611941,1796.949969361194
2020-01-10T00:00:00.000000,-0.002507839956414035,0.002272764915023113,0.0017721101950543914,-0.00021766846468920543,-217.66846468920542
2020-01-11T00:00:00.000000,-0.0008522176928124623,-0.001793895125776099,-0.005684622693994936,-0.0021012019229380476,-2101.2019229380476
2020-01-12T00:00:00.000000,-0.0017833297535702567,0.0008662412734413562,-0.0043877309002071044,-0.0015093386747941425,-1509.3386747941424
2020-01-13T00:00:00.000000,0.002460762271566034,0.0018458840114767034,-0.0009499557330870365,0.0015941551926086208,1594.1551926086208
2020-01-14T00:00:00.000000,-0.003061680244657798,0.0036140058664353445,-0.0004002268493674986,-0.0005266837322717954,-526.6837322717954
2020-01-15T00:00:00.000000,-0.0032405178325130325,-0.002626996570710303,0.0009214770614073691,-0.0022240624751881334,-2224.0624751881332
2020-01-16T00:00:00.000000,-0.0014286875292409728,-0.002257043684361552,-0.002538231439460397,-0.0018991031578210315,-1899.1031578210316
2020-01-17T00:00:00.000000,-0.001675231120334424,-0.0016403852908880444,0.00028430029343123496,-0.0012728710887473784,-1272.8710887473785
2020-01-18T00:00:00.000000,0.0020722473325952735,-0.0030757914486196133,-0.0015336487970599678,-0.00019334352770024077,-193.34352770024077
2020-01-19T00:00:00.000000,0.0024207759244787887,0.001167689956638478,-0.0004475534089758448,0.0014711842674357688,1471.1842674357688
2020-01-20T00:00:00.000000,0.0018792962986647086,0.0006761346768926046,-0.002848483290544666,0.0005727918942912024,572.7918942912024
2020-01-21T00:00:00.000000,-0.0021247512310784457,-0.0020928124270475847,-0.004265699738332713,-0.002543359291320041,-2543.359291320041
2020-01-22T00:00:00.000000,-0.00026897630048653565,0.0006547119515543188,-0.004073053816849001,-0.0007526853281467725,-752.6853281467725
2020-01-23T00:00:00.000000,0.0005379282046879237,0.0040659416784317726,-0.002731619758931998,0.0009424226540870939,942.4226540870939
2020-01-24T00:00:00.000000,-0.00014434818621345685,0.0027544476763721004,0.003694425389823519,0.0014930452877696056,1493.0452877696057
2020-01-25T00:00:00.000000,0.0016816172754748175,0.0003301926886751939,-0.001920696666495829,0.0005557271110408011,555.7271110408011
2020-01-26T00:00:00.000000,0.002136522589709866,-0.00044642934269671576,0.008741146194512172,0.002682561730948353,2682.561730948353
2020-01-27T00:00:00.000000,-0.0028117935774223026,-0.00012336165698698847,0.0007879537026426678,-0.0012853145452787142,-1285.3145452787141
2020-01-28T00:00:00.000000,0.004141298018345672,-0.0001300664140412842,0.002123508371084622,0.002456330759177375,2456.330759177375
2020-01-29T00:00:00.000000,-0.0061482386899188056,-0.000035482468291293204,-0.004886573340543641,-0.0040620787535555185,-4062.0787535555187
2020-01-30T00:00:00.000000,-0.0008988937497932767,0.001954080241442574,0.001847929638226974,0.0005063631251815286,506.3631251815286
2020-01-31T00:00:00.000000,0.002605893387770603,0.0012000486957905903,-0.00039041347871332185,0.0015848786068798143,1584.8786068798142
2020-02-01T00:00:00.000000,0.001083078184508938,-0.003939069058181755,0.000045529443936084336,-0.0006310757364128407,-631.0757364128407
2020-02-02T00:00:00.000000,0.00024810277526206607,0.002882144748330826,0.007789253614806384,0.0025465455350915578,2546.5455350915577
2020-02-03T00:00:00.000000,-0.0017141109289559003,-0.0006666796905052358,-0.0005616796991739497,-0.0011693953114643109,-1169.395311464311
2020-02-04T00:00:00.000000,0.005100544912103188,0.005327632623946924,0.005230319978857027,0.005194626239007076,5194.626239007076
2020-02-05T00:00:00.000000,-0.0034456436499710223,-0.0046720553175887344,-0.003036529275377662,-0.003731744275337664,-3731.744275337664
2020-02-06T00:00:00.000000,-0.0003263364049952446,-0.0015555500459075457,-0.0003279654714908851,-0.000695426310568063,-695.426310568063
2020-02-07T00:00:00.000000,-0.0008748701238797756,0.0007336873994363664,0.00576440190690653,0.0009355515392723279,935.5515392723279
2020-02-08T00:00:00.000000,0.001081413951101569,0.0017003611875294842,-0.0008769011733633023,0.0008754350971369693,875.4350971369693
2020-02-09T00:00:00.000000,-0.0012527387641308766,-0.0018665309429584873,0.004833345673990786,-0.00021965953015482724,-219.65953015482725
2020-02-10T00:00:00.000000,-0.0030763334200045894,-0.0012975001353050027,0.0005337558063664264,-0.00182066558932051,-1820.6655893205102
2020-02-11T00:00:00.000000,0.0026301682811899706,-0.0004960408587651886,-0.0006629003276828029,0.001033691817428868,1033.691817428868
2020-02-12T00:00:00.000000,0.001956751717611759,0.0010968410299574132,0.002760723217166563,0.0018595728112264162,1859.5728112264162
2020-02-13T00:00:00.000000,-0.0048623036955892885,-0.0028002087365762026,0.0010171633488801895,-0.003067781798991467,-3067.781798991467
2020-02-14T00:00:00.000000,0.0018178780096325723,0.003226477668117498,0.003238929886651589,0.0025246682825818536,2524.6682825818534
2020-02-15T00:00:00.000000,0.0008653557916052912,0.0024800297561777796,-0.00405017415967137,0.0003666519907217055,366.6519907217055
2020-02-16T00:00:00.000000,0.0029461612290402122,0.000021915816324261615,-0.000761911527474606,0.0013272730539224634,1327.2730539224633
2020-02-17T00:00:00.000000,0.0033755222262189157,-0.0015226283414712446,0.0002234440933454857,0.0012756614293371817,1275.6614293371817
2020-02-18T00:00:00.000000,0.0007156182895684613,0.002803353643797018,-0.00006830028730013887,0.0011851551804633084,1185.1551804633084
2020-02-19T00:00:00.000000,-0.0006086401553627341,0.0014342280239591832,0.002343016292652034,0.0005945515880367947,594.5515880367948
2020-02-20T00:00:00.000000,0.004964483969394795,0.0015966269268868928,0.0024666030027997617,0.0034545506633234177,3454.5506633234177
2020-02-21T00:00:00.000000,0.0018637177195836834,0.004601503951045046,-0.0030690330761303044,0.001698503429879295,1698.503429879295
2020-02-22T00:00:00.000000,-0.0009781220003059587,0.00003054926858571733,0.0010150935530178896,-0.0002768775089736862,-276.8775089736862
2020-02-23T00:00:00.000000,-0.00032312371115913205,0.0017353943681276528,0.0014422572358514696,0.0006475079020290238,647.5079020290239
2020-02-24T00:00:00.000000,0.001424599522495951,0.0003974369628202179,0.0018433713437931195,0.0012002051188526649,1200.2051188526648
2020-02-25T00:00:00.000000,0.0006684801191161986,0.003946295849763974,0.0031328421766638652,0.0021446972498200645,2144.6972498200644
2020-02-26T00:00:00.000000,-0.000018417523222638565,0.004057881684886409,0.002843766463646712,0.0017769090365839456,1776.9090365839456
2020-02-27T00:00:00.000000,-0.003933212375851215,-0.002913928296958147,-0.00013245976231469002,-0.0028672766294759893,-2867.2766294759895
2020-02-28T00:00:00.000000,0.001226463431403564,0.002539941901908711,0.00016250286562405892,0.001407714859399207,1407.714859399207
2020-02-29T00:00:00.000000,0.000021545127122359173,0.0006547518991702952,-0.005380382800547975,-0.0008688784267973269,-868.8784267973268
2020-03-01T00:00:00.000000,-0.00432877423784529,0.00017086311506469762,-0.00031514534260224233,-0.0021761572529236843,-2176.157252923684
2020-03-02T00:00:00.000000,0.0014355410233361828,-0.0008490469211602089,0.0012985630614893336,0.0007227690476178955,722.7690476178955
2020-03-03T00:00:00.000000,-0.0015311349740060281,0.0010889029199968787,0.0006377365115861204,-0.0003113493086867264,-311.3493086867264
2020-03-04T00:00:00.000000,0.00005299337591932918,0.002949648973699176,-0.003309745727460928,0.00024944223457723166,249.44223457723166
2020-03-05T00:00:00.000000,-0.00006107417760580196,-0.004099878972846228,-0.0036071696212247872,-0.0019819347049017267,-1981.9347049017267
2020-03-06T00:00:00.000000,-0.003791759971429178,-0.005798517025331551,0.0010144585599987104,-0.0034325433813143123,-3432.5433813143122
2020-03-07T00:00:00.000000,0.0005447898784196662,-0.0036672643555202013,0.00013833453843003487,-0.0008001174597602203,-800.1174597602203
2020-03-08T00:00:00.000000,0.0009351328978920241,-0.0005844136688891155,0.0020160020921178735,0.000695442766702852,695.442766702852
2020-03-09T00:00:00.000000,-0.0022999639749523657,-0.00033931548840807524,-0.0010240448716086164,-0.0014565856083203286,-1456.5856083203287
2020-03-10T00:00:00.000000,0.0013240802453948757,0.004317514104192057,0.0009097684184872356,0.002139248037652502,2139.2480376525023
2020-03-11T00:00:00.000000,-0.001708604394491586,-0.0012318104391604498,0.0019523514179279932,-0.0008333750454083292,-833.3750454083292
2020-03-12T00:00:00.000000,0.0017732365664659693,0.0034140310911425836,-0.0014501341846521218,0.0016208007736453352,1620.8007736453353
2020-03-13T00:00:00.000000,-0.0030826260391099516,-0.004791402916429783,-0.00098113766917705,-0.0031749614283193206,-3174.9614283193205
2020-03-14T00:00:00.000000,0.003449843655814006,-0.0021499648787103092,-0.0006013258661151275,0.0009596671910708847,959.6671910708847
2020-03-15T00:00:00.000000,-0.0008905451040897444,0.0010417046022067624,-0.0005829886822969468,-0.00024935890784223285,-249.35890784223284
2020-03-16T00:00:00.000000,0.00009470250437522388,0.00028333089787861454,-0.0012305163704059183,-0.00011375275252998733,-113.75275252998733
2020-03-17T00:00:00.000000,-0.0001397529317618288,-0.00021658949618818624,0.0005719013149011386,-0.00002047305175714255,-20.47305175714255
2020-03-18T00:00:00.000000,0.004422992649534132,-0.000986884200079753,0.0005312541350095681,0.0020216818917450537,2021.6818917450537
2020-03-19T00:00:00.000000,-0.0012378392234644977,-0.0010646400790255768,0.0032132683767205628,-0.00029565796009580923,-295.65796009580924
2020-03-20T00:00:00.000000,-0.0007971689146008926,-0.0018153390010097062,-0.0021878219066585117,-0.0013807505389350605,-1380.7505389350604
2020-03-21T00:00:00.000000,0.001097928112162488,0.002217745097660077,-0.00001161493248407711,0.001211964598882452,1211.964598882452
2020-03-22T00:00:00.000000,0.005218312571511746,0.003973996492193697,0.0007063068251774753,0.003942616598449477,3942.616598449477
2020-03-23T00:00:00.000000,0.001583494044741516,-0.0018093595726547105,0.004384933653061199,0.0011259258811865845,1125.9258811865845
2020-03-24T00:00:00.000000,-0.0020506702182736475,-0.0020493338346733872,-0.000048835670465276074,-0.001649902393631895,-1649.9023936318952
2020-03-25T00:00:00.000000,-0.0027500936028931875,-0.0034128270437779034,0.002286533618405905,-0.0019415881908987837,-1941.5881908987838
2020-03-26T00:00:00.000000,0.00015224295641546345,0.0003106418054536563,-0.004184181119110916,-0.0006675222039783546,-667.5222039783547
2020-03-27T00:00:00.000000,0.001802202117702074,0.002501484641002477,0.0011706507976077766,0.0018856766106733352,1885.6766106733353
2020-03-28T00:00:00.000000,0.0012827511096596845,-0.0013354520926710876,0.003066392386870311,0.0008540184044025783,854.0184044025783
2020-03-29T00:00:00.000000,-0.002963360203767039,-0.0006143069689643111,-0.0007671480321737274,-0.001819401799007558,-1819.401799007558
2020-03-30T00:00:00.000000,0.0024992674331133563,0.0002634847632551184,0.004023941125196054,0.0021334673705724243,2133.4673705724244
2020-03-31T00:00:00.000000,-0.00347292245065196,-0.0039657456645246884,-0.0030393653503011167,-0.0035340579947436097,-3534.05799474361
2020-04-01T00:00:00.000000,0.0014522449905328893,0.00010833928009088437,0.00442954232055674,0.001644532743405058,1644.532743405058
2020-04-02T00:00:00.000000,-0.0004164530938773524,-0.0018800846448387483,0.007015694370857751,0.0006308869337812496,630.8869337812496
2020-04-03T00:00:00.000000,0.0020195378534022318,0.0004575013893056358,-0.0001105156813189772,0.0011249162072290112,1124.9162072290112
2020-04-04T00:00:00.000000,-0.0009933081531321576,-0.002796555785177697,-0.0015870075642023154,-0.001653022324959851,-1653.022324959851
2020-04-05T00:00:00.000000,-0.0004783149481321187,0.004586250265832779,0.004770653431353103,0.002090848291954395,2090.848291954395
2020-04-06T00:00:00.000000,-0.0021530797229354238,-0.0015622728960565427,0.0037182164371921374,-0.000801578442846247,-801.5784428462471
2020-04-07T00:00:00.000000,0.0020250552721798893,-0.00022345101598517125,-0.0008335800814598048,0.0007787763150024324,778.7763150024324
2020-04-08T00:00:00.000000,0.0006183134566424608,0.000836759821468444,-0.0010050604512875719,0.00035917258450424925,359.17258450424924
2020-04-09T00:00:00.000000,0.003491412866624853,0.0022593439006183403,0.0007071461734184784,0.0025649388381816245,2564.9388381816243
2020-04-10T00:00:00.000000,0.0042606292579495855,0.003342060800933554,-0.0016683515331028312,0.0027992625626342927,2799.262562634293
2020-04-11T00:00:00.000000,0.002524154677234641,0.0031915334000868507,-0.0015289558394525947,0.0019137461907528567,1913.7461907528566
2020-04-12T00:00:00.000000,0.003715685483473231,0.004220615420094611,-0.0013214223002562038,0.002859742907713758,2859.742907713758
2020-04-13T00:00:00.000000,-0.000286277269221619,-0.000717002295221055,-0.0020883926953123855,-0.0007759178622396032,-775.9178622396032
2020-04-14T00:00:00.000000,0.0020155142883339907,0.00029956351871064007,0.0008029453378396565,0.0012582152673481187,1258.2152673481187
2020-04-15T00:00:00.000000,0.0014840508568145384,0.00016989660569671197,0.0011526441976095624,0.0010235232496381952,1023.5232496381952
2020-04-16T00:00:00.000000,0.00203858590121053,-0.004502242329471169,0.004715001478442231,0.0006116205474523606,611.6205474523606
2020-04-17T00:00:00.000000,-0.001709422187168161,-0.004286382124397105,-0.003780062122216373,-0.0028966381553464865,-2896.6381553464867
2020-04-18T00:00:00.000000,0.0024151503907227645,0.004172148534889049,0.0038519671954297514,0.0032296131949140472,3229.613194914047
2020-04-19T00:00:00.000000,0.006118754084233832,0.007418735427002568,0.001938533467323473,0.005672704363682381,5672.704363682381
2020-04-20T00:00:00.000000,0.004455628784700958,0.0037515279208872434,0.0025076088710427012,0.0038547945428251923,3854.7945428251924
2020-04-21T00:00:00.000000,-0.0005881138754492168,0.0007787139261115328,0.0017904584764998112,0.00029764893540881363,297.64893540881366
2020-04-22T00:00:00.000000,-0.0011889697900589735,-0.00021029969091292784,-0.003888666064686896,-0.0014353080152407442,-1435.3080152407442
2020-04-23T00:00:00.000000,0.000033242112485286444,0.004537761616910475,0.00013472923855215187,0.0014048953890262162,1404.8953890262162
2020-04-24T00:00:00.000000,0.002044439035218877,0.003730349822869154,0.0014313566246391682,0.002427595789398018,2427.595789398018
2020-04-25T00:00:00.000000,0.0006735473423336124,-7.835182961533058e-6,0.0016323537920244473,0.0006608938746832359,660.8938746832358
2020-04-26T00:00:00.000000,-0.0005483117697052433,-0.0022534808812008514,0.0006535059317234543,-0.0008194989628681862,-819.4989628681863
2020-04-27T00:00:00.000000,-0.001983478037619532,-0.003756092640515145,0.007026400419732682,-0.0007132867270177728,-713.2867270177728
2020-04-28T00:00:00.000000,0.00509802281451502,0.003043727271734446,-0.0002652199527539479,0.0034090855982270543,3409.085598227054
2020-04-29T00:00:00.000000,0.00026113303268677417,-0.0018399014905686067,-0.001797490865005453,-0.0007809021038282856,-780.9021038282856
2020-04-30T00:00:00.000000,0.001370631947043047,-0.0024581074191953487,-0.001627921579274293,-0.0003777005680919397,-377.7005680919397
2020-05-01T00:00:00.000000,-0.003258987454794739,-0.002859545768485053,-0.002645431357480764,-0.0030164437294390384,-3016.4437294390386
2020-05-02T00:00:00.000000,-0.0015552056890639008,-0.00413509600722879,-0.0031446613819195533,-0.002647063923084498,-2647.063923084498
2020-05-03T00:00:00.000000,0.002624148937207719,0.00605828327014513,0.005244549593322655,0.004178469368311929,4178.469368311929
2020-05-04T00:00:00.000000,0.0035928570938002697,0.003767279513898901,0.005514012743969565,0.004029414949863718,4029.4149498637184
2020-05-05T00:00:00.000000,-0.0011911443741900217,-0.002270345282633235,-0.003121238881248429,-0.001900923548134667,-1900.923548134667
2020-05-06T00:00:00.000000,-0.0018509363251306885,0.002386288277780052,-0.002855566719312686,-0.000780695023093866,-780.695023093866
2020-05-07T00:00:00.000000,0.00037570227039722794,0.0007827366152952367,0.0018067466691592123,0.0007840214536190275,784.0214536190275
2020-05-08T00:00:00.000000,-0.0008807486349123588,-0.0023761684026565276,-0.0020651691328429137,-0.0015662586648217205,-1566.2586648217205
2020-05-09T00:00:00.000000,-0.004452675654116199,0.00041344815453931436,0.00025329545326653233,-0.002051644290042999,-2051.6442900429993
2020-05-10T00:00:00.000000,0.000015336568933867157,0.0021218200873693175,0.001261269062553899,0.0008964681231885086,896.4681231885087
2020-05-11T00:00:00.000000,0.0012589629748060273,-0.0012808923086529127,-0.004051232344991696,-0.0005650326741911994,-565.0326741911995
2020-05-12T00:00:00.000000,-0.0004047037137261049,0.00005772264383278365,0.004916515603990185,0.0007982680570848196,798.2680570848196
2020-05-13T00:00:00.000000,-0.0018112075693648183,-0.0032744365067695147,0.004435633019286566,-0.0010008081328559504,-1000.8081328559504
2020-05-14T00:00:00.000000,-0.0003794242342338032,-0.002405599461928672,-0.0016133660714531587,-0.0012340651699861349,-1234.0651699861348
2020-05-15T00:00:00.000000,0.0009451344050175395,0.0014491550950632827,-0.0014151046798079525,0.000624292795066164,624.292795066164
2020-05-16T00:00:00.000000,-0.003960853292336237,0.0017004332809402605,-0.0004664038278252852,-0.0015635774274510975,-1563.5774274510975
2020-05-17T00:00:00.000000,0.0013051384837943242,-0.0017123351476382822,0.001681370369961075,0.00047514277159789247,475.1427715978925
2020-05-18T00:00:00.000000,-0.000031282782630330215,0.0005627384733811417,0.0016236328180184913,0.0004779067143028757,477.9067143028757
2020-05-19T00:00:00.000000,-0.0005684643164339554,-0.0008596851382436538,0.006306613616299049,0.0007191850235697361,719.1850235697361
2020-05-20T00:00:00.000000,-0.0028049400653958707,-0.002995850767529392,-0.0017943416824821481,-0.0026600935994531825,-2660.0935994531824
2020-05-21T00:00:00.000000,0.001279542754282428,-0.0012031878484777385,-0.002406391733615361,-0.00020246332412517977,-202.46332412517978
2020-05-22T00:00:00.000000,-0.005301083234561228,-0.004190381539359632,-0.005676957684043582,-0.0050430476158972205,-5043.047615897221
2020-05-23T00:00:00.000000,0.00010183385853230422,0.00004184325588965399,-0.002227290119825757,-0.00038198811793210315,-381.98811793210314
2020-05-24T00:00:00.000000,-0.00042771720575157646,-0.0021203002328220757,-0.0003858809186213913,-0.0009271248564466892,-927.1248564466891
2020-05-25T00:00:00.000000,0.0010554228717773104,0.0007233136515596776,0.005497673590553364,0.0018442402494672312,1844.2402494672313
2020-05-26T00:00:00.000000,-0.003096950710878082,-0.0013404762188982738,-0.0023278338971085143,-0.002416185000530226,-2416.185000530226
2020-05-27T00:00:00.000000,0.00008594338691572385,0.0004597039062671806,0.0012573638549166957,0.00043235563632135524,432.35563632135523
2020-05-28T00:00:00.000000,0.0011063415656168978,-0.0014255273240831958,0.0001942313117817438,0.00016435884793983892,164.3588479398389
2020-05-29T00:00:00.000000,0.003936584673233186,0.001272857338863335,0.005081679820344252,0.003366485502344444,3366.485502344444
2020-05-30T00:00:00.000000,0.0046724928503458765,0.004458782451651512,0.009423297277620864,0.005558540616192565,5558.540616192565
2020-05-31T00:00:00.000000,0.002174048209496976,0.0022202343752487615,-0.0008311063187609619,0.001586873153570924,1586.873153570924
2020-06-01T00:00:00.000000,0.003407175278421509,0.0007696895104028984,0.0002346816724453336,0.0019814308268206906,1981.4308268206908
2020-06-02T00:00:00.000000,0.002913053697161003,0.001985864610858452,0.004249482631207216,0.00290218275807948,2902.1827580794798
2020-06-03T00:00:00.000000,0.0037250724732986813,0.003790774246743578,0.0034756744688789346,0.003694903404448201,3694.903404448201
2020-06-04T00:00:00.000000,-0.0017055514180263679,-0.0039996105622427435,0.005127121977208101,-0.0010272344822443867,-1027.2344822443868
2020-06-05T00:00:00.000000,0.004638974511144756,0.0029355203847598703,0.0029072845559778918,0.0037816002821959177,3781.6002821959178
2020-06-06T00:00:00.000000,0.004211832920911787,0.001166752482108307,0.00047962372763882136,0.00255186695061615,2551.86695061615
2020-06-07T00:00:00.000000,0.0005810965027973512,0.0023227973371863185,0.002510464492076928,0.0014894803509699567,1489.4803509699568
2020-06-08T00:00:00.000000,0.0038713536086338297,0.0006166816869149663,0.004665610741748724,0.003053803458741149,3053.803458741149
2020-06-09T00:00:00.000000,-0.0018698816702273214,-0.004206564201329038,0.0020884465435920922,-0.0017792207867939538,-1779.2207867939537
2020-06-10T00:00:00.000000,0.003179884603742452,-0.0016598848757663253,0.002518822093321893,0.001595741257805707,1595.741257805707
2020-06-11T00:00:00.000000,0.0034217955790074037,0.0016049698933227642,0.004143024068767462,0.0030209935712540233,3020.993571254023
2020-06-12T00:00:00.000000,-0.0016558823183517105,-0.00003735499655703619,0.0031598867713370183,-0.0002071703038755623,-207.1703038755623
2020-06-13T00:00:00.000000,0.006688576129244322,0.002008166749791183,0.006531976973112582,0.005253133484182032,5253.133484182033
2020-06-14T00:00:00.000000,0.0037667809269364984,0.0035131849175547483,0.003343629662768928,0.003606071871288459,3606.071871288459
2020-06-15T00:00:00.000000,0.00112446015999449,-0.0031214401245379195,-0.00037535424095056305,-0.0004492728055542434,-449.2728055542434
2020-06-16T00:00:00.000000,-0.0007132070173460525,-0.0018721595972946332,-0.0006473589407000314,-0.0010477231760014224,-1047.7231760014224
2020-06-17T00:00:00.000000,0.0027138118839971294,-0.0004492323995249135,0.00485252689952507,0.0021926416020461048,2192.6416020461047
2020-06-18T00:00:00.000000,0.0043294638356425105,0.002085127784395682,-0.00033280701296170816,0.002723708850547618,2723.708850547618
2020-06-19T00:00:00.000000,0.004022085570374477,0.0033691973426328284,0.003152519926618704,0.0036523059733008273,3652.305973300827
2020-06-20T00:00:00.000000,-0.0019078102849654382,-0.0024488267305679047,-0.001635016436982082,-0.0020155564490495067,-2015.5564490495067
2020-06-21T00:00:00.000000,0.0040340982905858955,0.0019716889115403494,0.0017992344688044523,0.002968402712515943,2968.402712515943
2020-06-22T00:00:00.000000,-0.0004424480251833562,0.0014901856184288808,0.003508855587821896,0.0009276027905013653,927.6027905013653
2020-06-23T00:00:00.000000,0.003405090799330019,0.0009318162609537025,0.00187679720405971,0.0023574497187630623,2357.4497187630623
2020-06-24T00:00:00.000000,-0.002150016750963976,-0.0003134157758697164,-0.0011011903555315536,-0.0013892711793492137,-1389.2711793492138
2020-06-25T00:00:00.000000,-0.00038659810812209297,-0.0025258137093152363,-0.004246068422939757,-0.001800256851443569,-1800.2568514435688
2020-06-26T00:00:00.000000,0.003425134077157317,0.002374008355830566,0.0030602606980816623,0.0030368216849441607,3036.8216849441606
2020-06-27T00:00:00.000000,-0.00017105683323795606,0.0029455372413158005,0.0019754525434232265,0.0011932232644604073,1193.2232644604073
2020-06-28T00:00:00.000000,0.007211769166589619,-0.0019488890002545786,0.00836126416991638,0.004693470717201711,4693.4707172017115
2020-06-29T00:00:00.000000,0.0019264673477650059,-0.0007265905109409538,-0.00038133470485900254,0.0006689895796284163,668.9895796284163
2020-06-30T00:00:00.000000,0.002070842443583717,0.00310614425436108,0.001877450982991817,0.002342754694698546,2342.754694698546
