transaction_id,client_id,asset_id,amount,date
T000000,C0072,A0048,11345.98,2020-01-01T00:00:00.000000000
T000001,C0041,A0000,18237.56,2020-01-01T01:00:00.000000000
T000002,C0072,A0001,4766.09,2020-01-01T02:00:00.000000000
T000003,C0052,A0038,5540.4,2020-01-01T03:00:00.000000000
T000004,C0007,A0037,16494.32,2020-01-01T04:00:00.000000000
T000005,C0067,A0001,7120.51,2020-01-01T05:00:00.000000000
T000006,C0094,A0004,16916.45,2020-01-01T06:00:00.000000000
T000007,C0033,A0045,11280.6,2020-01-01T07:00:00.000000000
T000008,C0015,A0014,991.92,2020-01-01T08:00:00.000000000
T000009,C0095,A0008,14966.49,2020-01-01T09:00:00.000000000
T000010,C0014,A0010,5621.82,2020-01-01T10:00:00.000000000
T000011,C0090,A0009,15077.26,2020-01-01T11:00:00.000000000
T000012,C0099,A0031,5811.14,2020-01-01T12:00:00.000000000
T000013,C0002,A0037,9573.34,2020-01-01T13:00:00.000000000
T000014,C0078,A0026,3738.6,2020-01-01T14:00:00.000000000
T000015,C0068,A0021,12278.28,2020-01-01T15:00:00.000000000
T000016,C0048,A0016,13041.01,2020-01-01T16:00:00.000000000
T000017,C0016,A0009,3476.54,2020-01-01T17:00:00.000000000
T000018,C0039,A0038,7136.02,2020-01-01T18:00:00.000000000
T000019,C0057,A0020,8746.5,2020-01-01T19:00:00.000000000
T000020,C0002,A0027,-2519.75,2020-01-01T20:00:00.000000000
T000021,C0091,A0010,18598.63,2020-01-01T21:00:00.000000000
T000022,C0012,A0037,6695.0,2020-01-01T22:00:00.000000000
T000023,C0067,A0009,13300.84,2020-01-01T23:00:00.000000000
T000024,C0092,A0003,6399.69,2020-01-02T00:00:00.000000000
T000025,C0050,A0020,17731.04,2020-01-02T01:00:00.000000000
T000026,C0096,A0027,10093.43,2020-01-02T02:00:00.000000000
T000027,C0015,A0026,1511.46,2020-01-02T03:00:00.000000000
T000028,C0060,A0020,5601.25,2020-01-02T04:00:00.000000000
T000029,C0073,A0015,7089.79,2020-01-02T05:00:00.000000000
T000030,C0044,A0003,2159.78,2020-01-02T06:00:00.000000000
T000031,C0040,A0031,8311.01,2020-01-02T07:00:00.000000000
T000032,C0013,A0020,12320.62,2020-01-02T08:00:00.000000000
T000033,C0018,A0025,12576.38,2020-01-02T09:00:00.000000000
T000034,C0072,A0003,8081.07,2020-01-02T10:00:00.000000000
T000035,C0022,A0007,12581.56,2020-01-02T11:00:00.000000000
T000036,C0094,A0031,6568.4,2020-01-02T12:00:00.000000000
T000037,C0023,A0017,9909.61,2020-01-02T13:00:00.000000000
T000038,C0032,A0002,1033.48,2020-01-02T14:00:00.000000000
T000039,C0080,A0039,22920.61,2020-01-02T15:00:00.000000000
T000040,C0008,A0040,6528.66,2020-01-02T16:00:00.000000000
T000041,C0033,A0005,9962.59,2020-01-02T17:00:00.000000000
T000042,C0037,A0040,7640.43,2020-01-02T18:00:00.000000000
T000043,C0001,A0016,6799.96,2020-01-02T19:00:00.000000000
T000044,C0033,A0010,19722.17,2020-01-02T20:00:00.000000000
T000045,C0081,A0039,11835.9,2020-01-02T21:00:00.000000000
T000046,C0044,A0006,3956.36,2020-01-02T22:00:00.000000000
T000047,C0022,A0022,-756.93,2020-01-02T23:00:00.000000000
T000048,C0052,A0027,10150.87,2020-01-03T00:00:00.000000000
T000049,C0069,A0023,4455.57,2020-01-03T01:00:00.000000000
T000050,C0030,A0015,679.51,2020-01-03T02:00:00.000000000
T000051,C0064,A0041,14710.96,2020-01-03T03:00:00.000000000
T000052,C0005,A0041,-1729.15,2020-01-03T04:00:00.000000000
T000053,C0056,A0007,11616.84,2020-01-03T05:00:00.000000000
T000054,C0020,A0009,14028.8,2020-01-03T06:00:00.000000000
T000055,C0067,A0039,10517.79,2020-01-03T07:00:00.000000000
T000056,C0020,A0043,13167.64,2020-01-03T08:00:00.000000000
T000057,C0062,A0009,14951.36,2020-01-03T09:00:00.000000000
T000058,C0010,A0032,7226.31,2020-01-03T10:00:00.000000000
T000059,C0078,A0034,21461.76,2020-01-03T11:00:00.000000000
T000060,C0038,A0031,13857.57,2020-01-03T12:00:00.000000000
T000061,C0056,A0021,4553.74,2020-01-03T13:00:00.000000000
T000062,C0083,A0029,8730.38,2020-01-03T14:00:00.000000000
T000063,C0050,A0008,8535.48,2020-01-03T15:00:00.000000000
T000064,C0000,A0040,7627.98,2020-01-03T16:00:00.000000000
T000065,C0079,A0016,9311.28,2020-01-03T17:00:00.000000000
T000066,C0068,A0027,6419.7,2020-01-03T18:00:00.000000000
T000067,C0071,A0049,11257.08,2020-01-03T19:00:00.000000000
T000068,C0086,A0027,15461.79,2020-01-03T20:00:00.000000000
T000069,C0050,A0044,17642.2,2020-01-03T21:00:00.000000000
T000070,C0031,A0029,10497.71,2020-01-03T22:00:00.000000000
T000071,C0063,A0000,14463.78,2020-01-03T23:00:00.000000000
T000072,C0079,A0034,6440.02,2020-01-04T00:00:00.000000000
T000073,C0016,A0042,1176.15,2020-01-04T01:00:00.000000000
T000074,C0001,A0031,13335.84,2020-01-04T02:00:00.000000000
T000075,C0073,A0017,10076.5,2020-01-04T03:00:00.000000000
T000076,C0051,A0004,8003.12,2020-01-04T04:00:00.000000000
T000077,C0069,A0005,5004.82,2020-01-04T05:00:00.000000000
T000078,C0009,A0001,14708.58,2020-01-04T06:00:00.000000000
T000079,C0032,A0020,8235.82,2020-01-04T07:00:00.000000000
T000080,C0038,A0029,13530.15,2020-01-04T08:00:00.000000000
T000081,C0084,A0032,16124.66,2020-01-04T09:00:00.000000000
T000082,C0072,A0025,11403.8,2020-01-04T10:00:00.000000000
T000083,C0079,A0028,10071.66,2020-01-04T11:00:00.000000000
T000084,C0096,A0025,11373.15,2020-01-04T12:00:00.000000000
T000085,C0037,A0006,21550.37,2020-01-04T13:00:00.000000000
T000086,C0094,A0026,8651.76,2020-01-04T14:00:00.000000000
T000087,C0009,A0013,18762.66,2020-01-04T15:00:00.000000000
T000088,C0081,A0010,15406.27,2020-01-04T16:00:00.000000000
T000089,C0062,A0017,8408.92,2020-01-04T17:00:00.000000000
T000090,C0059,A0030,765.04,2020-01-04T18:00:00.000000000
T000091,C0089,A0005,13488.31,2020-01-04T19:00:00.000000000
T000092,C0034,A0007,11981.5,2020-01-04T20:00:00.000000000
T000093,C0046,A0022,11450.56,2020-01-04T21:00:00.000000000
T000094,C0043,A0026,2642.83,2020-01-04T22:00:00.000000000
T000095,C0066,A0013,17304.75,2020-01-04T23:00:00.000000000
T000096,C0044,A0021,10906.94,2020-01-05T00:00:00.000000000
T000097,C0059,A0036,443.46,2020-01-05T01:00:00.000000000
T000098,C0070,A0049,13712.61,2020-01-05T02:00:00.000000000
T000099,C0053,A0019,112.74,2020-01-05T03:00:00.000000000
T000100,C0042,A0042,8523.12,2020-01-05T04:00:00.000000000
T000101,C0084,A0013,14504.96,2020-01-05T05:00:00.000000000
T000102,C0001,A0043,12498.02,2020-01-05T06:00:00.000000000
T000103,C0015,A0008,10477.83,2020-01-05T07:00:00.000000000
T000104,C0027,A0031,12908.03,2020-01-05T08:00:00.000000000
T000105,C0073,A0029,10343.26,2020-01-05T09:00:00.000000000
T000106,C0045,A0018,16492.05,2020-01-05T10:00:00.000000000
T000107,C0046,A0049,11212.36,2020-01-05T11:00:00.000000000
T000108,C0099,A0030,9218.21,2020-01-05T12:00:00.000000000
T000109,C0028,A0048,16171.89,2020-01-05T13:00:00.000000000
T000110,C0049,A0020,9763.68,2020-01-05T14:00:00.000000000
T000111,C0032,A0028,3668.16,2020-01-05T15:00:00.000000000
T000112,C0004,A0030,12405.23,2020-01-05T16:00:00.000000000
T000113,C0005,A0010,19075.91,2020-01-05T17:00:00.000000000
T000114,C0013,A0023,12084.38,2020-01-05T18:00:00.000000000
T000115,C0083,A0018,6063.96,2020-01-05T19:00:00.000000000
T000116,C0009,A0047,9199.23,2020-01-05T20:00:00.000000000
T000117,C0015,A0034,2725.69,2020-01-05T21:00:00.000000000
T000118,C0043,A0011,-2816.18,2020-01-05T22:00:00.000000000
T000119,C0053,A0025,2051.34,2020-01-05T23:00:00.000000000
T000120,C0071,A0010,12871.83,2020-01-06T00:00:00.000000000
T000121,C0073,A0011,9081.09,2020-01-06T01:00:00.000000000
T000122,C0034,A0002,3858.39,2020-01-06T02:00:00.000000000
T000123,C0077,A0018,9959.68,2020-01-06T03:00:00.000000000
T000124,C0017,A0011,5403.91,2020-01-06T04:00:00.000000000
T000125,C0022,A0004,11244.17,2020-01-06T05:00:00.000000000
T000126,C0010,A0025,10062.65,2020-01-06T06:00:00.000000000
T000127,C0014,A0009,18832.4,2020-01-06T07:00:00.000000000
T000128,C0013,A0036,12700.15,2020-01-06T08:00:00.000000000
T000129,C0078,A0012,333.98,2020-01-06T09:00:00.000000000
T000130,C0073,A0020,5912.05,2020-01-06T10:00:00.000000000
T000131,C0088,A0044,3699.53,2020-01-06T11:00:00.000000000
T000132,C0083,A0026,10311.03,2020-01-06T12:00:00.000000000
T000133,C0055,A0027,9881.63,2020-01-06T13:00:00.000000000
T000134,C0036,A0046,5910.31,2020-01-06T14:00:00.000000000
T000135,C0096,A0025,17290.5,2020-01-06T15:00:00.000000000
T000136,C0058,A0048,7835.58,2020-01-06T16:00:00.000000000
T000137,C0053,A0010,15512.37,2020-01-06T17:00:00.000000000
T000138,C0016,A0041,12094.76,2020-01-06T18:00:00.000000000
T000139,C0012,A0009,8125.19,2020-01-06T19:00:00.000000000
T000140,C0010,A0004,9652.83,2020-01-06T20:00:00.000000000
T000141,C0066,A0018,5344.86,2020-01-06T21:00:00.000000000
T000142,C0070,A0029,6722.85,2020-01-06T22:00:00.000000000
T000143,C0051,A0044,8438.82,2020-01-06T23:00:00.000000000
T000144,C0034,A0049,3466.3,2020-01-07T00:00:00.000000000
T000145,C0014,A0007,4779.28,2020-01-07T01:00:00.000000000
T000146,C0029,A0017,20789.34,2020-01-07T02:00:00.000000000
T000147,C0059,A0008,16979.67,2020-01-07T03:00:00.000000000
T000148,C0050,A0026,6283.54,2020-01-07T04:00:00.000000000
T000149,C0010,A0019,4105.36,2020-01-07T05:00:00.000000000
T000150,C0059,A0011,13679.0,2020-01-07T06:00:00.000000000
T000151,C0038,A0043,19941.78,2020-01-07T07:00:00.000000000
T000152,C0022,A0047,21049.32,2020-01-07T08:00:00.000000000
T000153,C0023,A0001,8430.24,2020-01-07T09:00:00.000000000
T000154,C0083,A0006,11887.1,2020-01-07T10:00:00.000000000
T000155,C0049,A0047,16286.23,2020-01-07T11:00:00.000000000
T000156,C0083,A0038,13180.45,2020-01-07T12:00:00.000000000
T000157,C0092,A0006,6112.54,2020-01-07T13:00:00.000000000
T000158,C0053,A0045,14070.02,2020-01-07T14:00:00.000000000
T000159,C0009,A0038,7013.73,2020-01-07T15:00:00.000000000
T000160,C0015,A0009,13799.62,2020-01-07T16:00:00.000000000
T000161,C0053,A0048,6357.25,2020-01-07T17:00:00.000000000
T000162,C0044,A0044,10103.33,2020-01-07T18:00:00.000000000
T000163,C0094,A0009,9761.38,2020-01-07T19:00:00.000000000
T000164,C0093,A0049,12851.9,2020-01-07T20:00:00.000000000
T000165,C0000,A0015,8364.56,2020-01-07T21:00:00.000000000
T000166,C0000,A0026,9568.67,2020-01-07T22:00:00.000000000
T000167,C0022,A0011,541.61,2020-01-07T23:00:00.000000000
T000168,C0093,A0027,3864.45,2020-01-08T00:00:00.000000000
T000169,C0080,A0008,10186.89,2020-01-08T01:00:00.000000000
T000170,C0033,A0037,2843.49,2020-01-08T02:00:00.000000000
T000171,C0087,A0038,17489.48,2020-01-08T03:00:00.000000000
T000172,C0094,A0033,20011.94,2020-01-08T04:00:00.000000000
T000173,C0017,A0013,5166.35,2020-01-08T05:00:00.000000000
T000174,C0017,A0038,12308.98,2020-01-08T06:00:00.000000000
T000175,C0020,A0043,10961.5,2020-01-08T07:00:00.000000000
T000176,C0047,A0028,17211.2,2020-01-08T08:00:00.000000000
T000177,C0000,A0043,13706.36,2020-01-08T09:00:00.000000000
T000178,C0095,A0040,10694.79,2020-01-08T10:00:00.000000000
T000179,C0045,A0040,3074.56,2020-01-08T11:00:00.000000000
T000180,C0086,A0029,12666.81,2020-01-08T12:00:00.000000000
T000181,C0024,A0014,5830.76,2020-01-08T13:00:00.000000000
T000182,C0054,A0044,3389.93,2020-01-08T14:00:00.000000000
T000183,C0096,A0043,10303.91,2020-01-08T15:00:00.000000000
T000184,C0092,A0013,14266.63,2020-01-08T16:00:00.000000000
T000185,C0012,A0022,7931.52,2020-01-08T17:00:00.000000000
T000186,C0006,A0036,14701.02,2020-01-08T18:00:00.000000000
T000187,C0089,A0009,13975.56,2020-01-08T19:00:00.000000000
T000188,C0025,A0009,7236.05,2020-01-08T20:00:00.000000000
T000189,C0043,A0043,17387.26,2020-01-08T21:00:00.000000000
T000190,C0068,A0011,7778.72,2020-01-08T22:00:00.000000000
T000191,C0071,A0023,10111.43,2020-01-08T23:00:00.000000000
T000192,C0057,A0045,14176.16,2020-01-09T00:00:00.000000000
T000193,C0062,A0019,20022.35,2020-01-09T01:00:00.000000000
T000194,C0079,A0046,9629.7,2020-01-09T02:00:00.000000000
T000195,C0059,A0009,5369.19,2020-01-09T03:00:00.000000000
T000196,C0057,A0034,12929.87,2020-01-09T04:00:00.000000000
T000197,C0041,A0015,15208.54,2020-01-09T05:00:00.000000000
T000198,C0008,A0021,15419.9,2020-01-09T06:00:00.000000000
T000199,C0057,A0023,18367.02,2020-01-09T07:00:00.000000000
T000200,C0071,A0047,10697.67,2020-01-09T08:00:00.000000000
T000201,C0035,A0027,7690.92,2020-01-09T09:00:00.000000000
T000202,C0001,A0007,10596.63,2020-01-09T10:00:00.000000000
T000203,C0048,A0038,15636.48,2020-01-09T11:00:00.000000000
T000204,C0007,A0042,4022.12,2020-01-09T12:00:00.000000000
T000205,C0039,A0038,6459.4,2020-01-09T13:00:00.000000000
T000206,C0034,A0031,10308.64,2020-01-09T14:00:00.000000000
T000207,C0038,A0048,16145.68,2020-01-09T15:00:00.000000000
T000208,C0055,A0012,6775.07,2020-01-09T16:00:00.000000000
T000209,C0004,A0011,8559.56,2020-01-09T17:00:00.000000000
T000210,C0068,A0005,8933.13,2020-01-09T18:00:00.000000000
T000211,C0067,A0032,7178.6,2020-01-09T19:00:00.000000000
T000212,C0000,A0036,12575.21,2020-01-09T20:00:00.000000000
T000213,C0083,A0033,5722.84,2020-01-09T21:00:00.000000000
T000214,C0014,A0007,709.36,2020-01-09T22:00:00.000000000
T000215,C0048,A0026,13995.73,2020-01-09T23:00:00.000000000
T000216,C0079,A0045,18174.69,2020-01-10T00:00:00.000000000
T000217,C0065,A0013,2294.22,2020-01-10T01:00:00.000000000
T000218,C0031,A0048,-4876.27,2020-01-10T02:00:00.000000000
T000219,C0049,A0008,3088.24,2020-01-10T03:00:00.000000000
T000220,C0023,A0043,10019.27,2020-01-10T04:00:00.000000000
T000221,C0027,A0004,10780.33,2020-01-10T05:00:00.000000000
T000222,C0087,A0002,19052.91,2020-01-10T06:00:00.000000000
T000223,C0013,A0033,13534.19,2020-01-10T07:00:00.000000000
T000224,C0025,A0012,2879.71,2020-01-10T08:00:00.000000000
T000225,C0023,A0048,11526.34,2020-01-10T09:00:00.000000000
T000226,C0068,A0023,11468.26,2020-01-10T10:00:00.000000000
T000227,C0078,A0007,15975.98,2020-01-10T11:00:00.000000000
T000228,C0009,A0047,10025.86,2020-01-10T12:00:00.000000000
T000229,C0031,A0004,8343.08,2020-01-10T13:00:00.000000000
T000230,C0095,A0045,12884.79,2020-01-10T14:00:00.000000000
T000231,C0074,A0032,15400.94,2020-01-10T15:00:00.000000000
T000232,C0003,A0036,4178.67,2020-01-10T16:00:00.000000000
T000233,C0059,A0042,10747.78,2020-01-10T17:00:00.000000000
T000234,C0073,A0020,7898.33,2020-01-10T18:00:00.000000000
T000235,C0053,A0036,15426.44,2020-01-10T19:00:00.000000000
T000236,C0003,A0041,10522.27,2020-01-10T20:00:00.000000000
T000237,C0069,A0009,10478.33,2020-01-10T21:00:00.000000000
T000238,C0079,A0008,11184.56,2020-01-10T22:00:00.000000000
T000239,C0015,A0014,3971.73,2020-01-10T23:00:00.000000000
T000240,C0080,A0047,18389.57,2020-01-11T00:00:00.000000000
T000241,C0091,A0000,3438.44,2020-01-11T01:00:00.000000000
T000242,C0023,A0014,8207.86,2020-01-11T02:00:00.000000000
T000243,C0016,A0046,5889.67,2020-01-11T03:00:00.000000000
T000244,C0015,A0020,12122.67,2020-01-11T04:00:00.000000000
T000245,C0076,A0031,17627.19,2020-01-11T05:00:00.000000000
T000246,C0075,A0018,19491.19,2020-01-11T06:00:00.000000000
T000247,C0033,A0038,9258.04,2020-01-11T07:00:00.000000000
T000248,C0076,A0005,23256.6,2020-01-11T08:00:00.000000000
T000249,C0091,A0036,11922.98,2020-01-11T09:00:00.000000000
T000250,C0071,A0005,9574.68,2020-01-11T10:00:00.000000000
T000251,C0070,A0002,5175.83,2020-01-11T11:00:00.000000000
T000252,C0042,A0048,11127.08,2020-01-11T12:00:00.000000000
T000253,C0073,A0009,11033.48,2020-01-11T13:00:00.000000000
T000254,C0032,A0001,11569.31,2020-01-11T14:00:00.000000000
T000255,C0051,A0048,15040.19,2020-01-11T15:00:00.000000000
T000256,C0056,A0041,9330.21,2020-01-11T16:00:00.000000000
T000257,C0036,A0045,13047.22,2020-01-11T17:00:00.000000000
T000258,C0052,A0010,7189.3,2020-01-11T18:00:00.000000000
T000259,C0005,A0047,12669.38,2020-01-11T19:00:00.000000000
T000260,C0087,A0018,10100.83,2020-01-11T20:00:00.000000000
T000261,C0011,A0036,4640.32,2020-01-11T21:00:00.000000000
T000262,C0078,A0014,13787.11,2020-01-11T22:00:00.000000000
T000263,C0022,A0024,17516.04,2020-01-11T23:00:00.000000000
T000264,C0090,A0027,8218.81,2020-01-12T00:00:00.000000000
T000265,C0061,A0024,7173.68,2020-01-12T01:00:00.000000000
T000266,C0055,A0015,12144.88,2020-01-12T02:00:00.000000000
T000267,C0059,A0011,11869.13,2020-01-12T03:00:00.000000000
T000268,C0072,A0043,12821.0,2020-01-12T04:00:00.000000000
T000269,C0061,A0016,3439.43,2020-01-12T05:00:00.000000000
T000270,C0038,A0031,6777.04,2020-01-12T06:00:00.000000000
T000271,C0089,A0017,6081.56,2020-01-12T07:00:00.000000000
T000272,C0061,A0038,6816.13,2020-01-12T08:00:00.000000000
T000273,C0066,A0017,3517.53,2020-01-12T09:00:00.000000000
T000274,C0092,A0025,19882.14,2020-01-12T10:00:00.000000000
T000275,C0049,A0048,7884.98,2020-01-12T11:00:00.000000000
T000276,C0049,A0033,13587.99,2020-01-12T12:00:00.000000000
T000277,C0057,A0016,3499.59,2020-01-12T13:00:00.000000000
T000278,C0051,A0009,-2168.8,2020-01-12T14:00:00.000000000
T000279,C0083,A0021,5623.38,2020-01-12T15:00:00.000000000
T000280,C0099,A0039,6593.48,2020-01-12T16:00:00.000000000
T000281,C0051,A0029,12133.65,2020-01-12T17:00:00.000000000
T000282,C0044,A0039,13642.72,2020-01-12T18:00:00.000000000
T000283,C0035,A0022,9728.87,2020-01-12T19:00:00.000000000
T000284,C0023,A0006,12892.38,2020-01-12T20:00:00.000000000
T000285,C0039,A0014,14689.17,2020-01-12T21:00:00.000000000
T000286,C0071,A0013,816.7,2020-01-12T22:00:00.000000000
T000287,C0039,A0035,3335.4,2020-01-12T23:00:00.000000000
T000288,C0000,A0029,7622.12,2020-01-13T00:00:00.000000000
T000289,C0022,A0026,14187.25,2020-01-13T01:00:00.000000000
T000290,C0089,A0005,14008.52,2020-01-13T02:00:00.000000000
T000291,C0017,A0035,14472.2,2020-01-13T03:00:00.000000000
T000292,C0075,A0007,651.65,2020-01-13T04:00:00.000000000
T000293,C0094,A0014,7772.65,2020-01-13T05:00:00.000000000
T000294,C0071,A0023,5371.7,2020-01-13T06:00:00.000000000
T000295,C0056,A0014,8828.03,2020-01-13T07:00:00.000000000
T000296,C0037,A0002,7223.15,2020-01-13T08:00:00.000000000
T000297,C0085,A0005,14039.07,2020-01-13T09:00:00.000000000
T000298,C0080,A0029,14000.16,2020-01-13T10:00:00.000000000
T000299,C0059,A0043,16076.69,2020-01-13T11:00:00.000000000
T000300,C0019,A0026,10045.69,2020-01-13T12:00:00.000000000
T000301,C0010,A0011,10389.29,2020-01-13T13:00:00.000000000
T000302,C0023,A0014,5085.25,2020-01-13T14:00:00.000000000
T000303,C0018,A0025,11991.67,2020-01-13T15:00:00.000000000
T000304,C0050,A0000,11307.98,2020-01-13T16:00:00.000000000
T000305,C0036,A0038,3447.27,2020-01-13T17:00:00.000000000
T000306,C0004,A0036,13487.14,2020-01-13T18:00:00.000000000
T000307,C0011,A0024,16948.1,2020-01-13T19:00:00.000000000
T000308,C0047,A0045,13027.89,2020-01-13T20:00:00.000000000
T000309,C0054,A0038,6066.1,2020-01-13T21:00:00.000000000
T000310,C0084,A0026,13791.81,2020-01-13T22:00:00.000000000
T000311,C0018,A0012,18600.65,2020-01-13T23:00:00.000000000
T000312,C0070,A0044,15449.15,2020-01-14T00:00:00.000000000
T000313,C0092,A0011,9984.89,2020-01-14T01:00:00.000000000
T000314,C0041,A0023,13505.57,2020-01-14T02:00:00.000000000
T000315,C0027,A0018,13847.72,2020-01-14T03:00:00.000000000
T000316,C0053,A0041,7327.35,2020-01-14T04:00:00.000000000
T000317,C0091,A0049,9310.56,2020-01-14T05:00:00.000000000
T000318,C0035,A0047,12382.0,2020-01-14T06:00:00.000000000
T000319,C0085,A0025,5715.34,2020-01-14T07:00:00.000000000
T000320,C0091,A0040,8910.54,2020-01-14T08:00:00.000000000
T000321,C0053,A0013,21763.54,2020-01-14T09:00:00.000000000
T000322,C0014,A0027,14468.05,2020-01-14T10:00:00.000000000
T000323,C0000,A0041,2456.62,2020-01-14T11:00:00.000000000
T000324,C0034,A0049,9754.45,2020-01-14T12:00:00.000000000
T000325,C0038,A0025,4822.69,2020-01-14T13:00:00.000000000
T000326,C0041,A0046,19460.95,2020-01-14T14:00:00.000000000
T000327,C0098,A0046,12145.34,2020-01-14T15:00:00.000000000
T000328,C0095,A0045,4638.97,2020-01-14T16:00:00.000000000
T000329,C0087,A0034,-2867.83,2020-01-14T17:00:00.000000000
T000330,C0081,A0048,12367.41,2020-01-14T18:00:00.000000000
T000331,C0039,A0047,6515.18,2020-01-14T19:00:00.000000000
