transaction_id,client_id,asset_id,amount,date
T000665,C0074,A0042,1119.11,2020-01-28T17:00:00.000000000
T000666,C0019,A0007,10922.66,2020-01-28T18:00:00.000000000
T000667,C0098,A0012,-3293.82,2020-01-28T19:00:00.000000000
T000668,C0096,A0039,15513.17,2020-01-28T20:00:00.000000000
T000669,C0028,A0047,12634.65,2020-01-28T21:00:00.000000000
T000670,C0070,A0037,15652.63,2020-01-28T22:00:00.000000000
T000671,C0093,A0045,11498.18,2020-01-28T23:00:00.000000000
T000672,C0070,A0002,13213.35,2020-01-29T00:00:00.000000000
T000673,C0077,A0018,10436.37,2020-01-29T01:00:00.000000000
T000674,C0080,A0031,2981.63,2020-01-29T02:00:00.000000000
T000675,C0067,A0031,17033.07,2020-01-29T03:00:00.000000000
T000676,C0081,A0004,9055.15,2020-01-29T04:00:00.000000000
T000677,C0011,A0030,13832.3,2020-01-29T05:00:00.000000000
T000678,C0058,A0049,9457.07,2020-01-29T06:00:00.000000000
T000679,C0077,A0029,13491.71,2020-01-29T07:00:00.000000000
T000680,C0084,A0047,9661.36,2020-01-29T08:00:00.000000000
T000681,C0031,A0039,13978.4,2020-01-29T09:00:00.000000000
T000682,C0031,A0043,15635.65,2020-01-29T10:00:00.000000000
T000683,C0034,A0031,7537.99,2020-01-29T11:00:00.000000000
T000684,C0079,A0046,6133.16,2020-01-29T12:00:00.000000000
T000685,C0042,A0026,12937.48,2020-01-29T13:00:00.000000000
T000686,C0013,A0048,13130.8,2020-01-29T14:00:00.000000000
T000687,C0047,A0031,14743.67,2020-01-29T15:00:00.000000000
T000688,C0059,A0037,12799.27,2020-01-29T16:00:00.000000000
T000689,C0065,A0048,10610.44,2020-01-29T17:00:00.000000000
T000690,C0015,A0023,10185.24,2020-01-29T18:00:00.000000000
T000691,C0090,A0006,5473.67,2020-01-29T19:00:00.000000000
T000692,C0093,A0034,12635.59,2020-01-29T20:00:00.000000000
T000693,C0020,A0045,15985.17,2020-01-29T21:00:00.000000000
T000694,C0074,A0019,11840.4,2020-01-29T22:00:00.000000000
T000695,C0085,A0000,7597.57,2020-01-29T23:00:00.000000000
T000696,C0085,A0012,7950.63,2020-01-30T00:00:00.000000000
T000697,C0088,A0042,10180.82,2020-01-30T01:00:00.000000000
T000698,C0089,A0007,12226.0,2020-01-30T02:00:00.000000000
T000699,C0023,A0049,3935.25,2020-01-30T03:00:00.000000000
T000700,C0062,A0016,4093.99,2020-01-30T04:00:00.000000000
T000701,C0026,A0004,7258.57,2020-01-30T05:00:00.000000000
T000702,C0009,A0030,16447.92,2020-01-30T06:00:00.000000000
T000703,C0090,A0014,12355.24,2020-01-30T07:00:00.000000000
T000704,C0036,A0043,26577.92,2020-01-30T08:00:00.000000000
T000705,C0092,A0034,12318.61,2020-01-30T09:00:00.000000000
T000706,C0012,A0044,13718.02,2020-01-30T10:00:00.000000000
T000707,C0016,A0034,10724.38,2020-01-30T11:00:00.000000000
T000708,C0038,A0048,12049.36,2020-01-30T12:00:00.000000000
T000709,C0066,A0014,17419.12,2020-01-30T13:00:00.000000000
T000710,C0091,A0029,-1379.99,2020-01-30T14:00:00.000000000
T000711,C0070,A0023,13928.06,2020-01-30T15:00:00.000000000
T000712,C0076,A0009,11868.16,2020-01-30T16:00:00.000000000
T000713,C0012,A0006,11760.54,2020-01-30T17:00:00.000000000
T000714,C0086,A0018,4017.55,2020-01-30T18:00:00.000000000
T000715,C0042,A0036,5709.5,2020-01-30T19:00:00.000000000
T000716,C0057,A0048,10527.59,2020-01-30T20:00:00.000000000
T000717,C0010,A0012,6345.14,2020-01-30T21:00:00.000000000
T000718,C0057,A0008,3460.19,2020-01-30T22:00:00.000000000
T000719,C0080,A0029,11361.06,2020-01-30T23:00:00.000000000
T000720,C0017,A0021,7452.23,2020-01-31T00:00:00.000000000
T000721,C0049,A0030,2587.59,2020-01-31T01:00:00.000000000
T000722,C0017,A0009,9598.77,2020-01-31T02:00:00.000000000
T000723,C0048,A0041,14817.39,2020-01-31T03:00:00.000000000
T000724,C0062,A0033,13334.87,2020-01-31T04:00:00.000000000
T000725,C0075,A0015,6566.8,2020-01-31T05:00:00.000000000
T000726,C0063,A0035,16205.41,2020-01-31T06:00:00.000000000
T000727,C0054,A0014,9026.57,2020-01-31T07:00:00.000000000
T000728,C0011,A0026,12230.9,2020-01-31T08:00:00.000000000
T000729,C0076,A0007,8601.15,2020-01-31T09:00:00.000000000
T000730,C0082,A0005,11609.28,2020-01-31T10:00:00.000000000
T000731,C0041,A0029,17677.35,2020-01-31T11:00:00.000000000
T000732,C0069,A0003,-3415.34,2020-01-31T12:00:00.000000000
T000733,C0032,A0010,9211.36,2020-01-31T13:00:00.000000000
T000734,C0091,A0016,9221.67,2020-01-31T14:00:00.000000000
T000735,C0049,A0019,12837.28,2020-01-31T15:00:00.000000000
T000736,C0094,A0028,9800.18,2020-01-31T16:00:00.000000000
T000737,C0043,A0046,15986.05,2020-01-31T17:00:00.000000000
T000738,C0043,A0011,7696.52,2020-01-31T18:00:00.000000000
T000739,C0091,A0040,16534.68,2020-01-31T19:00:00.000000000
T000740,C0009,A0007,18121.77,2020-01-31T20:00:00.000000000
T000741,C0057,A0029,9698.45,2020-01-31T21:00:00.000000000
T000742,C0095,A0038,10135.55,2020-01-31T22:00:00.000000000
T000743,C0021,A0034,13001.69,2020-01-31T23:00:00.000000000
T000744,C0014,A0040,13508.52,2020-02-01T00:00:00.000000000
T000745,C0030,A0036,9144.82,2020-02-01T01:00:00.000000000
T000746,C0003,A0004,7233.19,2020-02-01T02:00:00.000000000
T000747,C0050,A0000,11267.68,2020-02-01T03:00:00.000000000
T000748,C0033,A0028,5137.13,2020-02-01T04:00:00.000000000
T000749,C0024,A0019,7114.99,2020-02-01T05:00:00.000000000
T000750,C0028,A0012,4584.95,2020-02-01T06:00:00.000000000
T000751,C0051,A0012,13269.57,2020-02-01T07:00:00.000000000
T000752,C0016,A0044,10907.21,2020-02-01T08:00:00.000000000
T000753,C0064,A0031,5143.6,2020-02-01T09:00:00.000000000
T000754,C0005,A0049,7162.59,2020-02-01T10:00:00.000000000
T000755,C0034,A0008,8492.82,2020-02-01T11:00:00.000000000
T000756,C0080,A0031,19099.18,2020-02-01T12:00:00.000000000
T000757,C0039,A0041,11645.0,2020-02-01T13:00:00.000000000
T000758,C0046,A0037,16040.57,2020-02-01T14:00:00.000000000
T000759,C0058,A0038,6025.52,2020-02-01T15:00:00.000000000
T000760,C0070,A0046,15232.87,2020-02-01T16:00:00.000000000
T000761,C0017,A0012,8103.76,2020-02-01T17:00:00.000000000
T000762,C0076,A0034,11228.5,2020-02-01T18:00:00.000000000
T000763,C0030,A0032,9588.59,2020-02-01T19:00:00.000000000
T000764,C0032,A0037,7329.25,2020-02-01T20:00:00.000000000
T000765,C0008,A0024,17217.01,2020-02-01T21:00:00.000000000
T000766,C0096,A0048,16395.76,2020-02-01T22:00:00.000000000
T000767,C0072,A0001,5808.56,2020-02-01T23:00:00.000000000
T000768,C0042,A0000,4406.96,2020-02-02T00:00:00.000000000
T000769,C0018,A0028,-885.29,2020-02-02T01:00:00.000000000
T000770,C0087,A0003,11591.91,2020-02-02T02:00:00.000000000
T000771,C0007,A0017,6558.01,2020-02-02T03:00:00.000000000
T000772,C0052,A0028,7181.46,2020-02-02T04:00:00.000000000
T000773,C0067,A0038,5190.66,2020-02-02T05:00:00.000000000
T000774,C0009,A0033,12593.51,2020-02-02T06:00:00.000000000
T000775,C0022,A0027,12183.84,2020-02-02T07:00:00.000000000
T000776,C0076,A0008,7067.38,2020-02-02T08:00:00.000000000
T000777,C0070,A0043,1182.26,2020-02-02T09:00:00.000000000
T000778,C0015,A0006,10442.9,2020-02-02T10:00:00.000000000
T000779,C0064,A0013,17784.55,2020-02-02T11:00:00.000000000
T000780,C0032,A0004,11069.27,2020-02-02T12:00:00.000000000
T000781,C0050,A0024,16881.32,2020-02-02T13:00:00.000000000
T000782,C0076,A0015,7585.88,2020-02-02T14:00:00.000000000
T000783,C0090,A0048,5417.58,2020-02-02T15:00:00.000000000
T000784,C0062,A0005,16347.27,2020-02-02T16:00:00.000000000
T000785,C0072,A0025,11981.85,2020-02-02T17:00:00.000000000
T000786,C0057,A0045,16423.73,2020-02-02T18:00:00.000000000
T000787,C0038,A0039,3871.97,2020-02-02T19:00:00.000000000
T000788,C0007,A0011,4587.87,2020-02-02T20:00:00.000000000
T000789,C0035,A0021,11794.8,2020-02-02T21:00:00.000000000
T000790,C0009,A0025,9350.12,2020-02-02T22:00:00.000000000
T000791,C0073,A0027,8153.98,2020-02-02T23:00:00.000000000
T000792,C0084,A0003,17103.1,2020-02-03T00:00:00.000000000
T000793,C0076,A0002,8590.48,2020-02-03T01:00:00.000000000
T000794,C0059,A0011,9634.33,2020-02-03T02:00:00.000000000
T000795,C0003,A0020,7526.93,2020-02-03T03:00:00.000000000
T000796,C0034,A0036,16236.73,2020-02-03T04:00:00.000000000
T000797,C0073,A0031,13255.45,2020-02-03T05:00:00.000000000
T000798,C0044,A0013,10904.64,2020-02-03T06:00:00.000000000
T000799,C0015,A0036,11702.15,2020-02-03T07:00:00.000000000
T000800,C0006,A0009,6013.6,2020-02-03T08:00:00.000000000
T000801,C0067,A0020,4092.42,2020-02-03T09:00:00.000000000
T000802,C0054,A0041,22823.06,2020-02-03T10:00:00.000000000
T000803,C0032,A0020,13248.8,2020-02-03T11:00:00.000000000
T000804,C0050,A0017,11017.3,2020-02-03T12:00:00.000000000
T000805,C0085,A0016,4531.42,2020-02-03T13:00:00.000000000
T000806,C0007,A0014,6779.27,2020-02-03T14:00:00.000000000
T000807,C0056,A0033,9489.99,2020-02-03T15:00:00.000000000
T000808,C0036,A0021,10928.44,2020-02-03T16:00:00.000000000
T000809,C0097,A0028,3589.84,2020-02-03T17:00:00.000000000
T000810,C0048,A0020,4504.0,2020-02-03T18:00:00.000000000
T000811,C0043,A0004,12416.56,2020-02-03T19:00:00.000000000
T000812,C0091,A0017,8168.3,2020-02-03T20:00:00.000000000
T000813,C0000,A0015,11448.22,2020-02-03T21:00:00.000000000
T000814,C0017,A0014,5061.34,2020-02-03T22:00:00.000000000
T000815,C0052,A0048,7278.84,2020-02-03T23:00:00.000000000
T000816,C0033,A0020,13656.38,2020-02-04T00:00:00.000000000
T000817,C0018,A0028,15095.54,2020-02-04T01:00:00.000000000
T000818,C0047,A0024,9654.35,2020-02-04T02:00:00.000000000
T000819,C0035,A0048,7012.89,2020-02-04T03:00:00.000000000
T000820,C0095,A0021,10224.01,2020-02-04T04:00:00.000000000
T000821,C0082,A0026,12095.31,2020-02-04T05:00:00.000000000
T000822,C0090,A0031,8496.17,2020-02-04T06:00:00.000000000
T000823,C0049,A0033,3163.96,2020-02-04T07:00:00.000000000
T000824,C0089,A0030,15858.95,2020-02-04T08:00:00.000000000
T000825,C0094,A0022,6740.35,2020-02-04T09:00:00.000000000
T000826,C0000,A0048,8188.44,2020-02-04T10:00:00.000000000
T000827,C0042,A0013,3721.2,2020-02-04T11:00:00.000000000
T000828,C0083,A0020,4523.48,2020-02-04T12:00:00.000000000
T000829,C0059,A0046,13131.39,2020-02-04T13:00:00.000000000
T000830,C0020,A0044,7505.59,2020-02-04T14:00:00.000000000
T000831,C0010,A0026,9264.37,2020-02-04T15:00:00.000000000
T000832,C0062,A0001,17402.27,2020-02-04T16:00:00.000000000
T000833,C0027,A0034,6976.65,2020-02-04T17:00:00.000000000
T000834,C0002,A0019,8592.59,2020-02-04T18:00:00.000000000
T000835,C0004,A0025,5613.59,2020-02-04T19:00:00.000000000
T000836,C0005,A0012,5302.23,2020-02-04T20:00:00.000000000
T000837,C0017,A0003,7746.78,2020-02-04T21:00:00.000000000
T000838,C0070,A0007,7470.7,2020-02-04T22:00:00.000000000
T000839,C0005,A0029,16576.23,2020-02-04T23:00:00.000000000
T000840,C0023,A0009,9186.5,2020-02-05T00:00:00.000000000
T000841,C0036,A0026,6356.24,2020-02-05T01:00:00.000000000
T000842,C0078,A0014,5333.21,2020-02-05T02:00:00.000000000
T000843,C0043,A0045,12489.0,2020-02-05T03:00:00.000000000
T000844,C0024,A0030,9606.86,2020-02-05T04:00:00.000000000
T000845,C0043,A0045,9371.53,2020-02-05T05:00:00.000000000
T000846,C0013,A0006,8421.88,2020-02-05T06:00:00.000000000
T000847,C0073,A0029,12809.46,2020-02-05T07:00:00.000000000
T000848,C0078,A0019,12183.8,2020-02-05T08:00:00.000000000
T000849,C0004,A0024,18162.81,2020-02-05T09:00:00.000000000
T000850,C0048,A0022,8645.26,2020-02-05T10:00:00.000000000
T000851,C0012,A0010,8388.62,2020-02-05T11:00:00.000000000
T000852,C0095,A0036,11218.17,2020-02-05T12:00:00.000000000
T000853,C0094,A0017,3968.7,2020-02-05T13:00:00.000000000
T000854,C0039,A0038,8385.01,2020-02-05T14:00:00.000000000
T000855,C0075,A0028,8552.27,2020-02-05T15:00:00.000000000
T000856,C0096,A0035,18891.19,2020-02-05T16:00:00.000000000
T000857,C0077,A0049,16020.12,2020-02-05T17:00:00.000000000
T000858,C0093,A0036,17519.12,2020-02-05T18:00:00.000000000
T000859,C0074,A0003,10323.38,2020-02-05T19:00:00.000000000
T000860,C0006,A0035,11449.22,2020-02-05T20:00:00.000000000
T000861,C0052,A0006,13069.18,2020-02-05T21:00:00.000000000
T000862,C0095,A0044,12770.72,2020-02-05T22:00:00.000000000
T000863,C0019,A0012,-1181.48,2020-02-05T23:00:00.000000000
T000864,C0060,A0032,4604.67,2020-02-06T00:00:00.000000000
T000865,C0072,A0044,13675.36,2020-02-06T01:00:00.000000000
T000866,C0062,A0009,7605.43,2020-02-06T02:00:00.000000000
T000867,C0031,A0023,4706.57,2020-02-06T03:00:00.000000000
T000868,C0084,A0030,1928.79,2020-02-06T04:00:00.000000000
T000869,C0077,A0018,11551.89,2020-02-06T05:00:00.000000000
T000870,C0068,A0019,15329.98,2020-02-06T06:00:00.000000000
T000871,C0051,A0042,19715.63,2020-02-06T07:00:00.000000000
T000872,C0099,A0039,14995.29,2020-02-06T08:00:00.000000000
T000873,C0010,A0029,3468.02,2020-02-06T09:00:00.000000000
T000874,C0076,A0033,5552.66,2020-02-06T10:00:00.000000000
T000875,C0011,A0009,11824.66,2020-02-06T11:00:00.000000000
T000876,C0027,A0043,3307.75,2020-02-06T12:00:00.000000000
T000877,C0070,A0002,14340.21,2020-02-06T13:00:00.000000000
T000878,C0057,A0024,7525.49,2020-02-06T14:00:00.000000000
T000879,C0049,A0011,12579.03,2020-02-06T15:00:00.000000000
T000880,C0089,A0047,6574.47,2020-02-06T16:00:00.000000000
T000881,C0089,A0025,2295.48,2020-02-06T17:00:00.000000000
T000882,C0005,A0028,9777.29,2020-02-06T18:00:00.000000000
T000883,C0045,A0048,9454.69,2020-02-06T19:00:00.000000000
T000884,C0083,A0037,12003.14,2020-02-06T20:00:00.000000000
T000885,C0089,A0038,9824.43,2020-02-06T21:00:00.000000000
T000886,C0078,A0031,8821.62,2020-02-06T22:00:00.000000000
T000887,C0097,A0046,3968.87,2020-02-06T23:00:00.000000000
T000888,C0039,A0004,873.84,2020-02-07T00:00:00.000000000
T000889,C0061,A0000,8398.98,2020-02-07T01:00:00.000000000
T000890,C0053,A0009,490.14,2020-02-07T02:00:00.000000000
T000891,C0023,A0034,7990.26,2020-02-07T03:00:00.000000000
T000892,C0054,A0009,10929.92,2020-02-07T04:00:00.000000000
T000893,C0007,A0016,9991.02,2020-02-07T05:00:00.000000000
T000894,C0032,A0011,16023.06,2020-02-07T06:00:00.000000000
T000895,C0080,A0030,21940.25,2020-02-07T07:00:00.000000000
T000896,C0024,A0014,12266.9,2020-02-07T08:00:00.000000000
T000897,C0096,A0032,-425.1,2020-02-07T09:00:00.000000000
T000898,C0037,A0001,-4995.4,2020-02-07T10:00:00.000000000
T000899,C0049,A0019,13219.72,2020-02-07T11:00:00.000000000
T000900,C0051,A0015,7095.42,2020-02-07T12:00:00.000000000
T000901,C0042,A0002,12698.63,2020-02-07T13:00:00.000000000
T000902,C0002,A0029,10249.32,2020-02-07T14:00:00.000000000
T000903,C0029,A0048,17315.11,2020-02-07T15:00:00.000000000
T000904,C0064,A0034,3150.83,2020-02-07T16:00:00.000000000
T000905,C0045,A0034,10336.06,2020-02-07T17:00:00.000000000
T000906,C0090,A0029,-4787.41,2020-02-07T18:00:00.000000000
T000907,C0074,A0013,6555.68,2020-02-07T19:00:00.000000000
T000908,C0022,A0008,5824.33,2020-02-07T20:00:00.000000000
T000909,C0086,A0026,6061.05,2020-02-07T21:00:00.000000000
T000910,C0062,A0047,5815.61,2020-02-07T22:00:00.000000000
T000911,C0097,A0023,8631.73,2020-02-07T23:00:00.000000000
T000912,C0082,A0001,9815.65,2020-02-08T00:00:00.000000000
T000913,C0010,A0030,-1407.08,2020-02-08T01:00:00.000000000
T000914,C0097,A0028,8908.05,2020-02-08T02:00:00.000000000
T000915,C0057,A0026,10416.21,2020-02-08T03:00:00.000000000
T000916,C0089,A0022,11029.69,2020-02-08T04:00:00.000000000
T000917,C0083,A0031,6086.06,2020-02-08T05:00:00.000000000
T000918,C0001,A0033,4425.48,2020-02-08T06:00:00.000000000
T000919,C0050,A0022,14456.44,2020-02-08T07:00:00.000000000
T000920,C0044,A0017,5772.51,2020-02-08T08:00:00.000000000
T000921,C0009,A0004,9388.54,2020-02-08T09:00:00.000000000
T000922,C0095,A0045,19955.22,2020-02-08T10:00:00.000000000
T000923,C0068,A0046,12126.67,2020-02-08T11:00:00.000000000
T000924,C0096,A0037,11756.79,2020-02-08T12:00:00.000000000
T000925,C0077,A0029,12718.04,2020-02-08T13:00:00.000000000
T000926,C0081,A0014,5664.51,2020-02-08T14:00:00.000000000
T000927,C0012,A0017,2611.95,2020-02-08T15:00:00.000000000
T000928,C0024,A0018,16013.15,2020-02-08T16:00:00.000000000
T000929,C0015,A0020,13785.06,2020-02-08T17:00:00.000000000
T000930,C0096,A0000,12743.38,2020-02-08T18:00:00.000000000
T000931,C0049,A0047,18832.55,2020-02-08T19:00:00.000000000
T000932,C0049,A0006,12551.9,2020-02-08T20:00:00.000000000
T000933,C0014,A0046,6245.83,2020-02-08T21:00:00.000000000
T000934,C0090,A0007,3648.67,2020-02-08T22:00:00.000000000
T000935,C0030,A0015,3083.71,2020-02-08T23:00:00.000000000
T000936,C0053,A0002,12657.87,2020-02-09T00:00:00.000000000
T000937,C0080,A0047,12103.16,2020-02-09T01:00:00.000000000
T000938,C0074,A0003,4143.94,2020-02-09T02:00:00.000000000
T000939,C0072,A0035,7280.96,2020-02-09T03:00:00.000000000
T000940,C0072,A0006,7854.69,2020-02-09T04:00:00.000000000
T000941,C0031,A0038,6399.5,2020-02-09T05:00:00.000000000
T000942,C0095,A0019,11040.11,2020-02-09T06:00:00.000000000
T000943,C0074,A0025,8065.81,2020-02-09T07:00:00.000000000
T000944,C0048,A0018,15295.29,2020-02-09T08:00:00.000000000
T000945,C0028,A0039,8476.71,2020-02-09T09:00:00.000000000
T000946,C0068,A0036,3699.27,2020-02-09T10:00:00.000000000
T000947,C0036,A0048,5669.79,2020-02-09T11:00:00.000000000
T000948,C0034,A0014,16164.88,2020-02-09T12:00:00.000000000
T000949,C0048,A0038,12571.99,2020-02-09T13:00:00.000000000
T000950,C0077,A0035,13369.57,2020-02-09T14:00:00.000000000
T000951,C0058,A0048,11452.75,2020-02-09T15:00:00.000000000
T000952,C0096,A0032,9766.76,2020-02-09T16:00:00.000000000
T000953,C0027,A0045,11980.4,2020-02-09T17:00:00.000000000
T000954,C0084,A0037,9861.45,2020-02-09T18:00:00.000000000
T000955,C0066,A0011,10506.38,2020-02-09T19:00:00.000000000
T000956,C0058,A0037,13179.83,2020-02-09T20:00:00.000000000
T000957,C0081,A0002,8039.12,2020-02-09T21:00:00.000000000
T000958,C0071,A0019,5667.52,2020-02-09T22:00:00.000000000
T000959,C0096,A0024,-1146.39,2020-02-09T23:00:00.000000000
T000960,C0043,A0004,12712.61,2020-02-10T00:00:00.000000000
T000961,C0074,A0006,12653.78,2020-02-10T01:00:00.000000000
T000962,C0018,A0022,15153.66,2020-02-10T02:00:00.000000000
T000963,C0054,A0001,9506.37,2020-02-10T03:00:00.000000000
T000964,C0000,A0035,1459.93,2020-02-10T04:00:00.000000000
T000965,C0019,A0013,14947.67,2020-02-10T05:00:00.000000000
T000966,C0002,A0019,14799.72,2020-02-10T06:00:00.000000000
T000967,C0050,A0014,2369.75,2020-02-10T07:00:00.000000000
T000968,C0025,A0038,5809.44,2020-02-10T08:00:00.000000000
T000969,C0056,A0048,5412.29,2020-02-10T09:00:00.000000000
T000970,C0059,A0002,8429.65,2020-02-10T10:00:00.000000000
T000971,C0097,A0006,5373.22,2020-02-10T11:00:00.000000000
T000972,C0050,A0003,10197.29,2020-02-10T12:00:00.000000000
T000973,C0087,A0015,8781.76,2020-02-10T13:00:00.000000000
T000974,C0011,A0013,14931.67,2020-02-10T14:00:00.000000000
T000975,C0056,A0018,7942.85,2020-02-10T15:00:00.000000000
T000976,C0085,A0032,703.99,2020-02-10T16:00:00.000000000
T000977,C0043,A0042,16889.79,2020-02-10T17:00:00.000000000
T000978,C0006,A0017,6285.05,2020-02-10T18:00:00.000000000
T000979,C0031,A0017,5379.9,2020-02-10T19:00:00.000000000
T000980,C0077,A0001,16123.24,2020-02-10T20:00:00.000000000
T000981,C0037,A0039,10287.74,2020-02-10T21:00:00.000000000
T000982,C0062,A0044,10205.08,2020-02-10T22:00:00.000000000
T000983,C0082,A0049,14596.02,2020-02-10T23:00:00.000000000
T000984,C0030,A0026,5720.44,2020-02-11T00:00:00.000000000
T000985,C0018,A0019,2895.6,2020-02-11T01:00:00.000000000
T000986,C0060,A0032,7530.88,2020-02-11T02:00:00.000000000
T000987,C0020,A0019,14560.82,2020-02-11T03:00:00.000000000
T000988,C0012,A0048,17113.06,2020-02-11T04:00:00.000000000
T000989,C0091,A0023,15128.64,2020-02-11T05:00:00.000000000
T000990,C0079,A0045,15285.68,2020-02-11T06:00:00.000000000
T000991,C0037,A0000,9430.8,2020-02-11T07:00:00.000000000
T000992,C0029,A0049,8868.42,2020-02-11T08:00:00.000000000
T000993,C0022,A0029,8091.75,2020-02-11T09:00:00.000000000
T000994,C0035,A0004,5568.61,2020-02-11T10:00:00.000000000
T000995,C0098,A0017,10314.71,2020-02-11T11:00:00.000000000
T000996,C0058,A0029,11289.4,2020-02-11T12:00:00.000000000
T000997,C0057,A0000,4144.38,2020-02-11T13:00:00.000000000
T000998,C0050,A0040,12545.69,2020-02-11T14:00:00.000000000
T000999,C0041,A0004,10995.11,2020-02-11T15:00:00.000000000
